date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,77,BYU,9,True,7,21,-14,loss,7 - 21,292623,609,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1530930,2016
02/20/2016,home,12360,77,BYU,9,True,0,5,-5,loss,0 - 5,293034,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
02/20/2016,home,12360,77,BYU,9,True,3,11,-8,loss,3 - 11,293044,609,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1530930,2016
02/22/2016,home,12360,77,BYU,9,True,7,11,-4,loss,7 - 11,293385,609,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1530930,2016
02/26/2016,home,12360,464,Omaha,9,True,2,16,-14,loss,2 - 16,293698,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
02/27/2016,home,12360,30,Arkansas St.,9,True,4,5,-1,loss,4 - 5,294160,609,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1530930,2016
02/27/2016,home,12360,30,Arkansas St.,9,True,2,9,-7,loss,2 - 9,294175,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
02/28/2016,home,12360,444,Morehead St.,9,True,1,4,-3,loss,1 - 4,294495,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/02/2016,home,12360,1328,Rockhurst,12,True,2,1,1,win,2 - 1,294872,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/04/2016,home,12360,136,Chicago St.,9,True,8,2,6,win,8 - 2,295094,609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1530930,2016
03/05/2016,home,12360,136,Chicago St.,9,True,7,1,6,win,7 - 1,295311,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/06/2016,home,12360,136,Chicago St.,9,True,7,0,7,win,7 - 0,295888,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/08/2016,home,12360,201,Eastern Ill.,9,True,2,0,2,win,2 - 0,296366,609,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1530930,2016
03/11/2016,home,12360,559,Purdue,9,True,3,2,1,win,3 - 2,297028,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/12/2016,away,12360,328,Kansas,9,True,3,5,-2,loss,3 - 5,297249,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/13/2016,home,12360,494,North Dakota,9,True,2,7,-5,loss,2 - 7,297908,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/16/2016,home,12360,299,Illinois St.,14,True,5,4,1,win,5 - 4,298431,609,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1530930,2016
03/18/2016,home,12360,87,Butler,9,True,9,4,5,win,9 - 4,298755,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/19/2016,home,12360,87,Butler,9,True,6,8,-2,loss,6 - 8,299084,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/20/2016,home,12360,87,Butler,9,True,13,12,1,win,13 - 12,299658,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/22/2016,away,12360,660,SIUE,9,True,8,9,-1,loss,8 - 9,300236,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/25/2016,away,12360,175,Dayton,9,True,5,1,4,win,5 - 1,300693,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/26/2016,away,12360,175,Dayton,9,True,7,2,5,win,7 - 2,301103,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
03/27/2016,away,12360,175,Dayton,9,True,5,3,2,win,5 - 3,301634,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530930,2016
