date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,1045,DBU,9,True,1,5,-4,loss,1 - 5,292459,312,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
02/20/2016,away,12360,1045,DBU,9,True,3,7,-4,loss,3 - 7,292704,312,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
02/21/2016,away,12360,1045,DBU,9,True,1,4,-3,loss,1 - 4,293163,312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
02/26/2016,home,12360,305,Indiana St.,9,True,3,11,-8,loss,3 - 11,293717,312,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1760479,2016
02/27/2016,home,12360,172,Dartmouth,9,True,4,1,3,win,4 - 1,294138,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
02/28/2016,home,12360,136,Chicago St.,9,True,15,3,12,win,15 - 3,294519,312,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
03/04/2016,away,12360,659,Southern Ill.,11,True,1,2,-1,loss,1 - 2,295140,312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/05/2016,away,12360,659,Southern Ill.,9,True,7,5,2,win,7 - 5,295345,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/06/2016,away,12360,659,Southern Ill.,9,True,1,6,-5,loss,1 - 6,295935,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/11/2016,home,12360,464,Omaha,9,True,2,3,-1,loss,2 - 3,297014,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/12/2016,home,12360,635,Seton Hall,9,True,1,7,-6,loss,1 - 7,297493,312,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/13/2016,home,12360,632,Savannah St.,9,True,14,4,10,win,14 - 4,297901,312,2,6,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1760479,2016
03/18/2016,away,12360,669,Missouri St.,9,True,1,4,-3,loss,1 - 4,298672,312,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/19/2016,away,12360,669,Missouri St.,9,True,4,5,-1,loss,4 - 5,299027,312,0,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1760479,2016
03/20/2016,away,12360,669,Missouri St.,9,True,6,8,-2,loss,6 - 8,299585,312,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1760479,2016
03/22/2016,home,12360,72,Bradley,9,True,7,6,1,win,7 - 6,300189,312,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1760479,2016
03/25/2016,home,12360,392,Maryland,9,True,8,1,7,win,8 - 1,300605,312,1,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/26/2016,home,12360,392,Maryland,9,True,4,1,3,win,4 - 1,301037,312,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1760479,2016
03/27/2016,home,12360,392,Maryland,9,True,1,4,-3,loss,1 - 4,301620,312,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
03/29/2016,home,12360,503,NIU,9,True,12,3,9,win,12 - 3,301969,312,2,3,2,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1760479,2016
04/01/2016,away,12360,428,Minnesota,9,True,1,4,-3,loss,1 - 4,302298,312,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1760479,2016
04/03/2016,away,12360,428,Minnesota,9,True,6,3,3,win,6 - 3,303280,312,1,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1760479,2016
04/03/2016,away,12360,428,Minnesota,9,True,3,6,-3,loss,3 - 6,303428,312,1,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1760479,2016
04/06/2016,home,12360,797,Milwaukee,9,True,9,1,8,win,9 - 1,303751,312,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1760479,2016
04/09/2016,home,12360,301,Illinois,10,True,4,3,1,win,4 - 3,304697,312,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1760479,2016
04/09/2016,home,12360,301,Illinois,9,True,4,10,-6,loss,4 - 10,304731,312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1760479,2016
04/10/2016,home,12360,301,Illinois,9,True,4,3,1,win,4 - 3,304791,312,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
04/12/2016,home,12360,721,Air Force,9,True,9,7,2,win,9 - 7,305357,312,2,3,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1760479,2016
04/13/2016,home,12360,721,Air Force,9,True,22,2,20,win,22 - 2,305590,312,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1760479,2016
04/15/2016,away,12360,306,Indiana,9,True,1,7,-6,loss,1 - 7,306130,312,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1760479,2016
04/16/2016,away,12360,306,Indiana,9,True,2,8,-6,loss,2 - 8,306379,312,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1760479,2016
04/17/2016,away,12360,306,Indiana,10,True,6,5,1,win,6 - 5,307172,312,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1760479,2016
04/22/2016,home,12360,418,Michigan,9,True,4,8,-4,loss,4 - 8,308073,312,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1760479,2016
04/23/2016,home,12360,418,Michigan,9,True,9,12,-3,loss,9 - 12,308361,312,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
04/24/2016,home,12360,418,Michigan,9,True,8,3,5,win,8 - 3,309121,312,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1760479,2016
04/29/2016,home,12360,327,Kansas St.,9,True,2,3,-1,loss,2 - 3,309996,312,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
05/01/2016,home,12360,327,Kansas St.,9,True,2,1,1,win,2 - 1,311155,312,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
05/01/2016,home,12360,327,Kansas St.,9,True,2,4,-2,loss,2 - 4,311185,312,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
05/03/2016,home,12360,771,Western Ill.,9,True,10,4,6,win,10 - 4,311282,312,0,5,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1760479,2016
05/06/2016,away,12360,518,Ohio St.,9,True,0,6,-6,loss,0 - 6,311696,312,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
05/07/2016,away,12360,518,Ohio St.,9,True,12,0,12,win,12 - 0,311978,312,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
05/08/2016,away,12360,518,Ohio St.,9,True,0,3,-3,loss,0 - 3,312433,312,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
05/13/2016,home,12360,416,Michigan St.,9,True,1,5,-4,loss,1 - 5,312875,312,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1760479,2016
05/14/2016,home,12360,416,Michigan St.,9,True,3,1,2,win,3 - 1,313102,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760479,2016
05/15/2016,home,12360,416,Michigan St.,9,True,5,1,4,win,5 - 1,313331,312,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1760479,2016
05/17/2016,away,12360,771,Western Ill.,9,True,10,2,8,win,10 - 2,313504,312,1,5,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1760479,2016
05/19/2016,away,12360,539,Penn St.,9,True,3,2,1,win,3 - 2,313636,312,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1760479,2016
05/20/2016,away,12360,539,Penn St.,12,True,4,5,-1,loss,4 - 5,313872,312,0,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1760479,2016
05/20/2016,away,12360,539,Penn St.,9,True,8,0,8,win,8 - 0,313924,312,2,4,2,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1760479,2016
05/25/2016,home,12360,428,Minnesota,9,True,8,2,6,win,8 - 2,314231,312,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1760479,2016
05/27/2016,home,12360,518,Ohio St.,10,True,5,4,1,win,5 - 4,314386,312,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1760479,2016
05/28/2016,home,12360,392,Maryland,9,True,11,0,11,win,11 - 0,314460,312,1,4,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,1760479,2016
05/29/2016,home,12360,518,Ohio St.,9,True,7,8,-1,loss,7 - 8,314518,312,1,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1760479,2016
