date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,340,La Salle,9,True,10,2,8,win,10 - 2,205995,519,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1548905,2017
02/18/2017,home,12560,87,Butler,9,True,4,15,-11,loss,4 - 15,206266,519,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1548905,2017
02/18/2017,home,12560,340,La Salle,9,True,14,5,9,win,14 - 5,206267,519,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1548905,2017
02/19/2017,home,12560,87,Butler,9,True,4,0,4,win,4 - 0,206593,519,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1548905,2017
02/24/2017,home,12560,660,SIUE,9,True,1,2,-1,loss,1 - 2,207098,519,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1548905,2017
02/25/2017,home,12560,660,SIUE,9,True,4,7,-3,loss,4 - 7,4332485,660,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1548905,2017
02/25/2017,home,12560,660,SIUE,9,True,6,4,2,win,6 - 4,207618,519,1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1548905,2017
02/26/2017,home,12560,660,SIUE,13,True,2,1,1,win,2 - 1,207848,519,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1548905,2017
02/28/2017,home,12560,7,Alabama St.,9,True,6,12,-6,loss,6 - 12,208088,519,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1548905,2017
03/03/2017,away,12560,772,Western Ky.,9,True,4,5,-1,loss,4 - 5,208239,519,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1548905,2017
03/04/2017,away,12560,772,Western Ky.,9,True,3,0,3,win,3 - 0,208508,519,0,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1548905,2017
03/05/2017,away,12560,772,Western Ky.,9,True,3,0,3,win,3 - 0,208998,519,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1548905,2017
03/09/2017,away,12560,810,Wright St.,9,True,1,6,-5,loss,1 - 6,210052,519,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1548905,2017
03/10/2017,away,12560,810,Wright St.,11,True,4,3,1,win,4 - 3,210361,519,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1548905,2017
