R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,02/15/2019,away,14781,43,Austin Peay,9,True,8,4,4,win,1647750,334,1755869,2019
0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/16/2019,away,14781,43,Austin Peay,9,True,12,5,7,win,1648001,334,1755869,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,43,Austin Peay,9,True,11,1,10,win,1648322,334,1755869,2019
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,700,Texas Tech,9,True,4,7,-3,loss,1648658,334,1755869,2019
0,3,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,02/23/2019,away,14781,700,Texas Tech,9,True,7,10,-3,loss,1648923,334,1755869,2019
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/24/2019,away,14781,700,Texas Tech,9,True,4,19,-15,loss,1649300,334,1755869,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,02/26/2019,home,14781,202,Eastern Ky.,9,True,7,3,4,win,1649548,334,1755869,2019
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,02/27/2019,home,14781,505,Northern Ky.,9,True,5,4,1,win,1649667,334,1755869,2019
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,03/01/2019,home,14781,116,Canisius,9,True,10,2,8,win,1649776,334,1755869,2019
0,4,2,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,03/02/2019,home,14781,116,Canisius,9,True,12,3,9,win,1650040,334,1755869,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,116,Canisius,9,True,4,3,1,win,1650449,334,1755869,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,67,Boston College,9,True,3,12,-9,loss,1651039,334,1755869,2019
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,03/08/2019,home,14781,419,Middle Tenn.,9,True,4,1,3,win,1651253,334,1755869,2019
1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,03/10/2019,home,14781,419,Middle Tenn.,9,True,7,0,7,win,1651553,334,1755869,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,419,Middle Tenn.,9,True,5,4,1,win,1651963,334,1755869,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,home,14781,660,SIUE,9,True,6,4,2,win,1652505,334,1755869,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/13/2019,home,14781,772,Western Ky.,9,True,15,0,15,win,1652602,334,1755869,2019
0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,365,LSU,12,True,1,2,-1,loss,1652947,334,1755869,2019
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/16/2019,away,14781,365,LSU,9,True,4,16,-12,loss,1653237,334,1755869,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,365,LSU,9,True,2,7,-5,loss,1653677,334,1755869,2019
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,812,Xavier,9,True,16,3,13,win,1654176,334,1755869,2019
