R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/26/2023,neutral,16340,16142,Misericordia,9,True,0,2,-2,loss,2421848,78,1992739,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02/26/2023,away,16340,329,Kean,9,True,1,3,-2,loss,2392151,78,1992739,2023,3
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,578,Roanoke,9,True,2,8,-6,loss,2392937,78,1992739,2023,3
0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,03/05/2023,neutral,16340,385,Marietta,9,True,5,3,2,win,2393432,78,1992739,2023,3
1,4,1,1,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,03/05/2023,neutral,16340,239,Franklin & Marshall,9,True,8,4,4,win,2393465,78,1992739,2023,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,03/11/2023,neutral,16340,146,Clarkson,9,True,5,4,1,win,2394643,78,1992739,2023,3
1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,146,Clarkson,9,True,9,3,6,win,2408840,78,1992739,2023,3
1,4,2,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,03/12/2023,neutral,16340,401,UMass Boston,9,True,5,10,-5,loss,2394986,78,1992739,2023,3
1,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,03/13/2023,neutral,16340,779,Wheaton (MA),9,True,6,12,-6,loss,2395245,78,1992739,2023,3
0,4,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,03/16/2023,neutral,16340,681,Stockton,9,True,0,8,-8,loss,2395741,78,1992739,2023,3
3,3,2,0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,03/17/2023,neutral,16340,479,NYU,9,True,9,4,5,win,2395866,78,1992739,2023,3
3,4,3,0,0,3,0,1,1,0,0,0,0,0,1,0,3,0,0,03/18/2023,neutral,16340,673,Springfield,9,True,17,1,16,win,2396228,78,1992739,2023,3
2,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,03/19/2023,neutral,16340,348,Lawrence,9,True,5,1,4,win,2396620,78,1992739,2023,3
