date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,810,Wright St.,9,True,5,9,-4,loss,5 - 9,658052,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
02/15/2013,home,11320,709,Toledo,9,True,8,7,1,win,8 - 7,658094,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
02/23/2013,away,11320,490,NC State,9,True,0,5,-5,loss,0 - 5,659252,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
02/23/2013,home,11320,739,Villanova,9,True,3,6,-3,loss,3 - 6,659420,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/01/2013,away,11320,700,Texas Tech,12,True,6,5,1,win,6 - 5,660202,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/02/2013,away,11320,700,Texas Tech,9,True,0,3,-3,loss,0 - 3,660443,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/03/2013,away,11320,700,Texas Tech,9,True,0,7,-7,loss,0 - 7,660923,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/05/2013,away,11320,473,New Mexico,9,True,3,16,-13,loss,3 - 16,661413,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/06/2013,away,11320,473,New Mexico,9,True,4,17,-13,loss,4 - 17,661603,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/08/2013,away,11320,472,New Mexico St.,9,True,8,18,-10,loss,8 - 18,661894,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/09/2013,away,11320,472,New Mexico St.,9,True,2,8,-6,loss,2 - 8,662348,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/09/2013,away,11320,472,New Mexico St.,9,True,2,4,-2,loss,2 - 4,662462,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/10/2013,away,11320,472,New Mexico St.,10,True,11,12,-1,loss,11 - 12,662742,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/15/2013,home,11320,748,Wagner,9,True,8,7,1,win,8 - 7,663869,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/16/2013,home,11320,136,Chicago St.,9,True,1,6,-5,loss,1 - 6,664164,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/17/2013,home,11320,136,Chicago St.,9,True,7,0,7,win,7 - 0,664864,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/22/2013,home,11320,236,Fordham,9,True,4,2,2,win,4 - 2,665590,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/23/2013,home,11320,236,Fordham,9,True,3,1,2,win,3 - 1,665918,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
03/24/2013,home,11320,236,Fordham,9,True,3,2,1,win,3 - 2,666547,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431005,2013
