R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2023,away,16340,444,Morehead St.,9,True,2,8,-6,loss,2421460,617,2490675,2023,1
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/24/2023,away,16340,444,Morehead St.,9,True,2,12,-10,loss,2421462,617,2490675,2023,1
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2023,away,16340,444,Morehead St.,9,True,3,12,-9,loss,2391803,617,2490675,2023,1
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/26/2023,away,16340,444,Morehead St.,9,True,2,12,-10,loss,2392258,617,2490675,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/08/2023,away,16340,236,Fordham,9,True,0,11,-11,loss,2394060,617,2490675,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/12/2023,away,16340,248,George Mason,9,True,4,12,-8,loss,2394929,617,2490675,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,352,Lehigh,9,True,0,12,-12,loss,2425241,617,2490675,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2023,away,16340,635,Seton Hall,9,True,0,6,-6,loss,2396903,617,2490675,2023,1
0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,03/28/2023,away,16340,635,Seton Hall,9,True,1,5,-4,loss,2398412,617,2490675,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/31/2023,home,16340,381,Manhattan,9,True,1,7,-6,loss,2398828,617,2490675,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/04/2023,away,16340,439,Monmouth,9,True,11,19,-8,loss,2399961,617,2490675,2023,1
4,4,2,0,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,04/12/2023,home,16340,222,FDU,9,True,23,18,5,win,2401570,617,2490675,2023,1
1,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,04/14/2023,away,16340,450,Mount St. Mary's,9,True,12,18,-6,loss,2401788,617,2490675,2023,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,04/15/2023,away,16340,450,Mount St. Mary's,9,True,7,8,-1,loss,2402082,617,2490675,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2023,away,16340,450,Mount St. Mary's,9,True,12,16,-4,loss,2402546,617,2490675,2023,1
1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/19/2023,home,16340,471,NJIT,9,True,13,14,-1,loss,2403072,617,2490675,2023,1
2,3,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,04/21/2023,home,16340,576,Rider,9,True,10,22,-12,loss,2403299,617,2490675,2023,1
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,home,16340,576,Rider,9,True,5,12,-7,loss,2403589,617,2490675,2023,1
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/23/2023,home,16340,576,Rider,9,True,6,5,1,win,2404061,617,2490675,2023,1
1,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,04/26/2023,home,16340,748,Wagner,9,True,16,11,5,win,2404645,617,2490675,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/28/2023,away,16340,116,Canisius,9,True,0,15,-15,loss,2404853,617,2490675,2023,1
0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/29/2023,away,16340,116,Canisius,9,True,0,13,-13,loss,2405574,617,2490675,2023,1
1,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,116,Canisius,9,True,8,12,-4,loss,2405380,617,2490675,2023,1
