R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,682,Stonehill,9,True,9,4,5,win,1831307,1460,1773779,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,682,Stonehill,9,True,4,5,-1,loss,1848573,1460,1773779,2020
2,5,4,0,1,6,0,2,0,0,0,0,0,1,0,0,0,0,02/22/2020,neutral,15204,437,Molloy,10,True,8,9,-1,loss,1831479,1460,1773779,2020
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2020,neutral,15204,477,New York Tech,10,True,2,17,-15,loss,1831917,1460,1773779,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,30063,Seton Hill,9,True,2,13,-11,loss,1833000,1460,1773779,2020
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2020,away,15204,1403,Tiffin,9,True,1,2,-1,loss,1833287,1460,1773779,2020
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2020,neutral,15204,246,Gannon,9,True,0,13,-13,loss,1833292,1460,1773779,2020
2,3,3,0,0,6,1,3,0,1,0,1,0,0,0,0,1,0,03/03/2020,neutral,15204,593,St. Anselm,9,True,20,10,10,win,1833352,1460,1773779,2020
2,5,3,2,0,5,0,2,0,0,0,0,1,0,0,0,0,0,03/05/2020,neutral,15204,598,St. Cloud St.,10,True,8,11,-3,loss,1833632,1460,1773779,2020
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/06/2020,neutral,15204,246,Gannon,9,True,2,4,-2,loss,1833750,1460,1773779,2020
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,03/06/2020,neutral,15204,246,Gannon,8,True,5,2,3,win,1848808,1460,1773779,2020
1,5,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,03/07/2020,neutral,15204,383,Minnesota St.,9,True,2,4,-2,loss,1834058,1460,1773779,2020
1,4,1,0,0,4,1,3,1,0,0,0,1,0,0,0,0,1,03/11/2020,away,15204,638,Shippensburg,9,True,7,6,1,win,1835114,1460,1773779,2020
