date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,563,Radford,9,True,6,5,1,win,6 - 5,5208091,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/19/2022,home,15860,527,Oral Roberts,9,True,1,3,-2,loss,1 - 3,5210328,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/20/2022,home,15860,692,Tennessee Tech,9,True,7,11,-4,loss,7 - 11,5211492,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/22/2022,away,15860,664,Southern Miss.,13,True,6,5,1,win,6 - 5,5213036,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/25/2022,home,15860,572,Rhode Island,9,True,15,2,13,win,15 - 2,5218747,646,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/26/2022,home,15860,572,Rhode Island,9,True,9,1,8,win,9 - 1,5216867,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
02/27/2022,home,15860,572,Rhode Island,9,True,3,2,1,win,3 - 2,5218428,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/04/2022,home,15860,419,Middle Tenn.,9,True,3,1,2,win,3 - 1,5223545,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/05/2022,home,15860,419,Middle Tenn.,9,True,16,3,13,win,16 - 3,5225288,646,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/06/2022,home,15860,419,Middle Tenn.,9,True,4,2,2,win,4 - 2,5226440,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/08/2022,away,15860,664,Southern Miss.,9,True,5,7,-2,loss,5 - 7,5228727,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/11/2022,away,15860,315,Jacksonville St.,9,True,7,0,7,win,7 - 0,5231548,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/11/2022,away,15860,315,Jacksonville St.,9,True,7,6,1,win,7 - 6,5231551,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/13/2022,away,15860,315,Jacksonville St.,11,True,4,3,1,win,4 - 3,5233384,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/15/2022,away,15860,474,New Orleans,9,True,6,1,5,win,6 - 1,5235857,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/18/2022,home,15860,702,UT Arlington,9,True,12,2,10,win,12 - 2,5238583,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/19/2022,home,15860,702,UT Arlington,9,True,12,4,8,win,12 - 4,5240268,646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/20/2022,home,15860,702,UT Arlington,9,True,11,4,7,win,11 - 4,5241036,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/22/2022,home,15860,37,Auburn,9,True,12,13,-1,loss,12 - 13,5243402,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/25/2022,away,15860,671,Louisiana,11,True,4,5,-1,loss,4 - 5,5245650,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/26/2022,away,15860,671,Louisiana,9,True,6,5,1,win,6 - 5,5246855,646,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2137103,2022
03/27/2022,away,15860,671,Louisiana,9,True,3,6,-3,loss,3 - 6,5248036,646,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2137103,2022
03/29/2022,away,15860,8,Alabama,9,True,4,5,-1,loss,4 - 5,5249772,646,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2137103,2022
04/01/2022,away,15860,254,Georgia St.,9,True,8,10,-2,loss,8 - 10,5251934,646,1,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2137103,2022
