R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,814,Yeshiva,9,True,14,6,8,win,88702,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,814,Yeshiva,9,True,20,1,19,win,88711,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,364,Loras,9,True,7,4,3,win,90542,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,170,Curry,9,True,4,3,1,win,90632,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,170,Curry,9,True,1,11,-10,loss,90645,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,712,TCNJ,9,True,1,15,-14,loss,90826,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,712,TCNJ,9,True,2,16,-14,loss,90831,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,30173,Iowa Wesleyan,9,True,15,2,13,win,90998,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,30173,Iowa Wesleyan,9,True,4,5,-1,loss,91003,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,379,Me.-Farmington,9,True,9,7,2,win,91115,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,30160,Houghton,9,True,4,3,1,win,93341,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,30160,Houghton,9,True,6,10,-4,loss,93442,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,away,12973,30160,Houghton,9,True,9,13,-4,loss,93974,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,neutral,12973,213,Elmira,9,True,2,12,-10,loss,95040,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,neutral,12973,213,Elmira,9,True,14,8,6,win,95613,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,neutral,12973,213,Elmira,9,True,15,5,10,win,95617,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,267,Hamilton,9,True,7,2,5,win,97775,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,313,Ithaca,9,True,7,4,3,win,98809,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,313,Ithaca,9,True,0,3,-3,loss,98994,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,313,Ithaca,10,True,5,15,-10,loss,99271,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,168,SUNY Cortland,9,True,3,8,-5,loss,99835,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,526,SUNY Oneonta,9,True,7,4,3,win,100215,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,601,St. John Fisher,9,True,6,15,-9,loss,100607,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,601,St. John Fisher,9,True,6,15,-9,loss,100810,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,601,St. John Fisher,9,True,6,11,-5,loss,101179,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,679,Stevens,9,True,5,7,-2,loss,102579,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,679,Stevens,9,True,10,23,-13,loss,102793,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,679,Stevens,9,True,0,8,-8,loss,103114,733,1894684,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,267,Hamilton,9,True,8,9,-1,loss,103519,733,1894684,2018
