date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,754,Washington St.,9,True,12,0,12,win,12 - 0,586925,97,4,1,1,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1302484,2014
02/15/2014,home,11620,754,Washington St.,11,True,7,9,-2,loss,7 - 9,587063,97,6,3,4,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1302484,2014
02/16/2014,home,11620,754,Washington St.,9,True,5,4,1,win,5 - 4,587364,97,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1302484,2014
02/18/2014,away,11620,657,Southern California,9,True,1,6,-5,loss,1 - 6,587560,97,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1302484,2014
02/21/2014,home,11620,629,San Francisco,19,True,5,6,-1,loss,5 - 6,587834,97,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1302484,2014
02/22/2014,home,11620,629,San Francisco,9,True,11,0,11,win,11 - 0,588065,97,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1302484,2014
02/23/2014,home,11620,629,San Francisco,9,True,5,1,4,win,5 - 1,588534,97,2,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1302484,2014
02/28/2014,away,11620,529,Oregon,9,True,9,2,7,win,9 - 2,588967,97,3,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1302484,2014
03/01/2014,away,11620,529,Oregon,9,True,3,2,1,win,3 - 2,589185,97,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1302484,2014
03/02/2014,away,11620,529,Oregon,9,True,5,4,1,win,5 - 4,589667,97,4,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1302484,2014
03/07/2014,away,11620,51,Baylor,9,True,11,0,11,win,11 - 0,590278,97,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1302484,2014
03/08/2014,away,11620,51,Baylor,9,True,0,1,-1,loss,0 - 1,590552,97,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1302484,2014
03/09/2014,away,11620,51,Baylor,9,True,4,5,-1,loss,4 - 5,591058,97,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1302484,2014
03/11/2014,away,11620,627,San Diego,10,True,3,5,-2,loss,3 - 5,591647,97,3,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1302484,2014
03/14/2014,home,11620,610,Saint Mary's (CA),13,True,6,5,1,win,6 - 5,592266,97,5,1,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1302484,2014
03/15/2014,home,11620,610,Saint Mary's (CA),9,True,0,6,-6,loss,0 - 6,592594,97,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1302484,2014
03/16/2014,home,11620,610,Saint Mary's (CA),9,True,4,2,2,win,4 - 2,593255,97,4,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1302484,2014
03/18/2014,home,11620,465,UNLV,9,True,2,1,1,win,2 - 1,593521,97,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1302484,2014
03/21/2014,home,11620,99,Long Beach St.,9,True,5,1,4,win,5 - 1,594030,97,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302484,2014
03/22/2014,home,11620,99,Long Beach St.,9,True,2,3,-1,loss,2 - 3,594381,97,4,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1302484,2014
03/23/2014,home,11620,99,Long Beach St.,9,True,6,5,1,win,6 - 5,595021,97,3,1,2,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1302484,2014
03/28/2014,away,11620,782,Wichita St.,9,True,5,1,4,win,5 - 1,595846,97,4,0,3,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1302484,2014
03/29/2014,away,11620,782,Wichita St.,9,True,2,3,-1,loss,2 - 3,596076,97,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1302484,2014
03/30/2014,away,11620,782,Wichita St.,9,True,2,4,-2,loss,2 - 4,596487,97,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302484,2014
04/04/2014,home,11620,108,UC Davis,9,True,1,3,-2,loss,1 - 3,597617,97,4,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1302484,2014
04/05/2014,home,11620,108,UC Davis,9,True,7,1,6,win,7 - 1,597842,97,5,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1302484,2014
04/06/2014,home,11620,108,UC Davis,9,True,9,1,8,win,9 - 1,598586,97,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302484,2014
04/08/2014,home,11620,110,UCLA,9,True,4,3,1,win,4 - 3,599127,97,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1302484,2014
04/11/2014,away,11620,104,UC Santa Barbara,11,True,11,9,2,win,11 - 9,599787,97,4,2,2,1,0,0,0,2,2,1,0,0,2,0,0,0,0,0,1302484,2014
04/12/2014,away,11620,104,UC Santa Barbara,9,True,2,3,-1,loss,2 - 3,600111,97,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1302484,2014
04/13/2014,away,11620,104,UC Santa Barbara,9,True,1,2,-1,loss,1 - 2,600904,97,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1302484,2014
04/17/2014,away,11620,90,Cal Poly,9,True,0,8,-8,loss,0 - 8,601663,97,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1302484,2014
04/18/2014,away,11620,90,Cal Poly,13,True,3,4,-1,loss,3 - 4,601909,97,5,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1302484,2014
04/19/2014,away,11620,90,Cal Poly,9,True,0,3,-3,loss,0 - 3,602453,97,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1302484,2014
04/23/2014,away,11620,96,Fresno St.,16,True,1,2,-1,loss,1 - 2,603604,97,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1302484,2014
04/25/2014,home,11620,277,Hawaii,10,True,1,0,1,win,1 - 0,603971,97,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1302484,2014
04/26/2014,home,11620,277,Hawaii,9,True,17,4,13,win,17 - 4,604296,97,5,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1302484,2014
