date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,283,Hofstra,9,True,5,1,4,win,5 - 1,205943,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/18/2017,away,12560,671,Louisiana,9,True,2,0,2,win,2 - 0,206367,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/19/2017,away,12560,655,Southeastern La.,9,True,3,1,2,win,3 - 1,206447,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/20/2017,away,12560,17,Alcorn,16,True,11,8,3,win,11 - 8,206698,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/24/2017,home,12560,86,Buffalo,9,True,10,12,-2,loss,10 - 12,206923,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/25/2017,home,12560,86,Buffalo,9,True,12,4,8,win,12 - 4,207223,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
02/26/2017,home,12560,86,Buffalo,9,True,4,11,-7,loss,4 - 11,207678,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/02/2017,home,12560,332,Kentucky St.,9,True,22,0,22,win,22 - 0,208188,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/04/2017,home,12560,639,Siena,9,True,3,8,-5,loss,3 - 8,208640,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/04/2017,home,12560,639,Siena,9,True,11,3,8,win,11 - 3,208726,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/05/2017,home,12560,639,Siena,9,True,8,9,-1,loss,8 - 9,209028,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/08/2017,home,12560,659,Southern Ill.,9,True,13,12,1,win,13 - 12,209744,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/10/2017,away,12560,660,SIUE,9,True,5,6,-1,loss,5 - 6,210393,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/10/2017,away,12560,660,SIUE,9,True,1,8,-7,loss,1 - 8,210417,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/12/2017,away,12560,660,SIUE,9,True,18,9,9,win,18 - 9,211162,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/14/2017,away,12560,334,Kentucky,9,True,7,9,-2,loss,7 - 9,211335,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
03/18/2017,home,12560,43,Austin Peay,9,True,5,8,-3,loss,5 - 8,212247,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867541,2017
