date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,52,Bellarmine,9,True,1,0,1,win,1 - 0,5207448,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/19/2022,away,15860,1092,Gardner-Webb,9,True,7,0,7,win,7 - 0,5210271,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/20/2022,home,15860,471,NJIT,9,True,8,3,5,win,8 - 3,5210860,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/23/2022,home,15860,741,VMI,9,True,14,0,14,win,14 - 0,5213920,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/25/2022,home,15860,167,Cornell,9,True,24,9,15,win,24 - 9,5215733,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/26/2022,home,15860,167,Cornell,9,True,17,2,15,win,17 - 2,5216097,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
02/27/2022,home,15860,167,Cornell,9,True,19,1,18,win,19 - 1,5218231,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/01/2022,home,15860,786,William & Mary,9,True,12,0,12,win,12 - 0,5220538,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/04/2022,home,15860,539,Penn St.,9,True,10,1,9,win,10 - 1,5223024,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/05/2022,home,15860,539,Penn St.,9,True,10,4,6,win,10 - 4,5224917,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/06/2022,home,15860,539,Penn St.,9,True,13,1,12,win,13 - 1,5226345,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/08/2022,home,15860,249,George Washington,9,True,10,2,8,win,10 - 2,5228522,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/11/2022,away,15860,193,Duke,9,True,5,0,5,win,5 - 0,5231016,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/13/2022,away,15860,193,Duke,9,True,13,1,12,win,13 - 1,5234050,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/13/2022,away,15860,193,Duke,9,True,6,7,-1,loss,6 - 7,5234055,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/15/2022,home,15860,576,Rider,9,True,14,4,10,win,14 - 4,5235676,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/16/2022,home,15860,576,Rider,9,True,12,3,9,win,12 - 3,5236818,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/18/2022,home,15860,67,Boston College,10,True,7,6,1,win,7 - 6,5238317,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/19/2022,home,15860,67,Boston College,9,True,18,1,17,win,18 - 1,5240056,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/20/2022,home,15860,67,Boston College,9,True,16,8,8,win,16 - 8,5240964,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/22/2022,home,15860,711,Towson,9,True,15,3,12,win,15 - 3,5243005,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/25/2022,away,15860,749,Wake Forest,9,True,8,2,6,win,8 - 2,5245565,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/26/2022,away,15860,749,Wake Forest,9,True,8,0,8,win,8 - 0,5247048,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/27/2022,away,15860,749,Wake Forest,9,True,1,8,-7,loss,1 - 8,5247922,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
03/29/2022,home,15860,575,Richmond,9,True,8,2,6,win,8 - 2,5249614,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
04/01/2022,home,15860,255,Georgia Tech,9,True,4,6,-2,loss,4 - 6,5251812,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
04/02/2022,home,15860,255,Georgia Tech,9,True,13,9,4,win,13 - 9,5253815,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
04/03/2022,home,15860,255,Georgia Tech,9,True,18,9,9,win,18 - 9,5254672,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993606,2022
