date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,703,Texas,9,True,0,7,-7,loss,0 - 7,5208189,574,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2124251,2022
02/19/2022,away,15860,703,Texas,9,True,1,15,-14,loss,1 - 15,5209926,574,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2124251,2022
02/20/2022,away,15860,703,Texas,9,True,2,14,-12,loss,2 - 14,5211369,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
02/23/2022,away,15860,287,Houston Baptist,9,True,6,2,4,win,6 - 2,5213347,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
02/25/2022,home,15860,346,Lamar University,9,True,6,12,-6,loss,6 - 12,5217203,574,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2124251,2022
02/26/2022,home,15860,346,Lamar University,11,True,6,8,-2,loss,6 - 8,5220548,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
02/27/2022,home,15860,346,Lamar University,9,True,8,6,2,win,8 - 6,5218591,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
03/02/2022,home,15860,51,Baylor,9,True,0,9,-9,loss,0 - 9,5234439,574,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2124251,2022
03/04/2022,home,15860,275,Harvard,9,True,0,3,-3,loss,0 - 3,5223605,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
03/05/2022,home,15860,275,Harvard,9,True,1,2,-1,loss,1 - 2,5226328,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
03/05/2022,home,15860,275,Harvard,9,True,3,6,-3,loss,3 - 6,5225330,574,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
03/06/2022,home,15860,275,Harvard,9,True,9,6,3,win,9 - 6,5226347,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124251,2022
