R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,98,Cal St. East Bay,9,True,1,0,1,win,205510,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,98,Cal St. East Bay,9,True,4,9,-5,loss,205557,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2017,away,12560,98,Cal St. East Bay,9,True,1,8,-7,loss,205699,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2017,away,12560,98,Cal St. East Bay,9,True,2,3,-1,loss,205704,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,0,Col. of Idaho,9,True,5,1,4,win,206622,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,0,Col. of Idaho,9,True,5,1,4,win,206622,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30123,Academy of Art,9,True,4,0,4,win,207441,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30123,Academy of Art,9,True,4,0,4,win,207441,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,30123,Academy of Art,9,True,4,7,-3,loss,207815,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,30123,Academy of Art,9,True,4,3,1,win,207828,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,1343,Saint Martin's,9,True,10,0,10,win,208879,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,1343,Saint Martin's,11,True,2,3,-1,loss,208952,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,1343,Saint Martin's,9,True,9,1,8,win,209387,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,1343,Saint Martin's,9,True,4,7,-3,loss,209394,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,1274,Northwest Nazarene,9,True,2,5,-3,loss,210229,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,1274,Northwest Nazarene,9,True,6,3,3,win,210251,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1274,Northwest Nazarene,9,True,4,7,-3,loss,210589,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1274,Northwest Nazarene,9,True,3,7,-4,loss,210650,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,1446,Western Ore.,9,True,6,3,3,win,212833,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,1446,Western Ore.,9,True,4,0,4,win,212841,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,1446,Western Ore.,9,True,0,1,-1,loss,212908,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,1446,Western Ore.,9,True,4,5,-1,loss,212912,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,30200,Concordia Portland,9,True,2,1,1,win,213682,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,30200,Concordia Portland,9,True,7,4,3,win,213729,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,30200,Concordia Portland,9,True,6,4,2,win,214521,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,205,Mont. St. Billings,9,True,9,7,2,win,215385,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,205,Mont. St. Billings,9,True,12,3,9,win,215425,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,205,Mont. St. Billings,9,True,5,14,-9,loss,215601,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,205,Mont. St. Billings,9,True,6,5,1,win,215749,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,30200,Concordia Portland,9,True,1,7,-6,loss,217268,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30200,Concordia Portland,9,True,9,5,4,win,217961,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30200,Concordia Portland,9,True,7,6,1,win,217988,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,30200,Concordia Portland,9,True,3,2,1,win,218470,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,30200,Concordia Portland,9,True,7,3,4,win,218482,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1343,Saint Martin's,9,True,11,18,-7,loss,219553,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1343,Saint Martin's,9,True,12,3,9,win,219663,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1343,Saint Martin's,9,True,14,13,1,win,220064,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1343,Saint Martin's,9,True,1,8,-7,loss,220223,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,1274,Northwest Nazarene,9,True,7,4,3,win,221321,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,1274,Northwest Nazarene,9,True,2,3,-1,loss,221347,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1274,Northwest Nazarene,9,True,6,5,1,win,221567,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1274,Northwest Nazarene,9,True,8,7,1,win,221747,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,1446,Western Ore.,9,True,4,6,-2,loss,223227,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,1446,Western Ore.,9,True,7,11,-4,loss,223277,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1446,Western Ore.,9,True,13,11,2,win,223597,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,1446,Western Ore.,9,True,8,6,2,win,223772,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,205,Mont. St. Billings,9,True,11,19,-8,loss,224877,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,205,Mont. St. Billings,9,True,11,6,5,win,224906,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,205,Mont. St. Billings,9,True,5,6,-1,loss,225147,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,205,Mont. St. Billings,9,True,4,5,-1,loss,225314,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2017,neutral,12560,1274,Northwest Nazarene,9,True,7,6,1,win,225901,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,1274,Northwest Nazarene,9,True,3,7,-4,loss,225977,1010,1884716,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,1446,Western Ore.,9,True,7,13,-6,loss,225976,1010,1884716,2017
