R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,home,15204,588,Rutgers-Camden,9,True,2,8,-6,loss,1970344,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,712,TCNJ,9,True,5,3,2,win,1833406,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,11839,Pitt.-Greensburg,9,True,3,2,1,win,1833742,730,2363635,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/06/2020,neutral,15204,11839,Pitt.-Greensburg,9,True,22,0,22,win,1971188,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,300,Ill. Wesleyan,9,True,1,6,-5,loss,1834031,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,53,Beloit,9,True,6,1,5,win,1834032,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,452,Mount Union,14,True,1,2,-1,loss,1834770,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,452,Mount Union,9,True,5,1,4,win,1849777,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,26107,Becker,9,True,5,2,3,win,1835091,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,26107,Becker,9,True,12,3,9,win,1848212,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,684,Suffolk,9,True,9,3,6,win,1835373,730,2363635,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,684,Suffolk,8,True,1,2,-1,loss,1849311,730,2363635,2020
