R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,02/17/2023,neutral,16340,251,Georgetown,9,True,3,4,-1,loss,2390397,1320,2331217,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/18/2023,neutral,16340,251,Georgetown,9,True,5,2,3,win,2390771,1320,2331217,2023,1
1,3,1,1,0,2,0,1,0,0,1,0,2,0,0,0,0,0,0,02/19/2023,neutral,16340,251,Georgetown,9,True,3,5,-2,loss,2391036,1320,2331217,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2023,home,16340,769,Western Caro.,9,True,3,0,3,win,2391227,1320,2331217,2023,1
2,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,02/24/2023,home,16340,709,Toledo,10,True,7,6,1,win,2391483,1320,2331217,2023,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,509,Northwestern,9,True,4,2,2,win,2391897,1320,2331217,2023,1
3,4,4,2,0,12,2,5,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,416,Michigan St.,9,True,8,6,2,win,2392204,1320,2331217,2023,1
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,02/28/2023,away,16340,257,Georgia,9,True,6,11,-5,loss,2392442,1320,2331217,2023,1
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/14/2023,away,16340,648,South Carolina,9,True,0,5,-5,loss,2395549,1320,2331217,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,03/15/2023,neutral,16340,193,Duke,9,True,2,15,-13,loss,2395713,1320,2331217,2023,1
1,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,03/17/2023,away,16340,19651,High Point,9,True,7,6,1,win,2396038,1320,2331217,2023,1
1,4,2,2,0,4,0,2,1,0,0,0,1,0,0,0,0,1,0,03/18/2023,away,16340,19651,High Point,9,True,8,7,1,win,2396520,1320,2331217,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,away,16340,19651,High Point,9,True,6,11,-5,loss,2396717,1320,2331217,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/21/2023,home,16340,173,Davidson,9,True,4,7,-3,loss,2397036,1320,2331217,2023,1
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/24/2023,home,16340,48,Charleston So.,9,True,6,3,3,win,2397505,1320,2331217,2023,1
