date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/05/2021,home,15580,306,Indiana,9,True,2,1,1,win,2 - 1,5019096,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/06/2021,home,15580,306,Indiana,9,True,2,4,-2,loss,2 - 4,5017333,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/06/2021,away,15580,428,Minnesota,9,True,16,1,15,win,16 - 1,5019660,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/07/2021,away,15580,428,Minnesota,9,True,8,13,-5,loss,8 - 13,5025543,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/12/2021,away,15580,392,Maryland,9,True,8,13,-5,loss,8 - 13,5022616,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/13/2021,away,15580,392,Maryland,9,True,9,3,6,win,9 - 3,5024344,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/13/2021,away,15580,392,Maryland,9,True,8,7,1,win,8 - 7,5024368,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/14/2021,away,15580,392,Maryland,9,True,5,9,-4,loss,5 - 9,5025695,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/20/2021,home,15580,518,Ohio St.,11,True,6,5,1,win,6 - 5,5031193,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/21/2021,home,15580,518,Ohio St.,9,True,2,0,2,win,2 - 0,5032645,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/22/2021,home,15580,518,Ohio St.,9,True,1,4,-3,loss,1 - 4,5034120,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/26/2021,away,15580,559,Purdue,9,True,7,5,2,win,7 - 5,5037215,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/27/2021,away,15580,559,Purdue,9,True,4,7,-3,loss,4 - 7,5041153,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
03/28/2021,away,15580,559,Purdue,9,True,15,4,11,win,15 - 4,5040256,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/02/2021,home,15580,539,Penn St.,9,True,0,1,-1,loss,0 - 1,5044251,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/03/2021,home,15580,539,Penn St.,9,True,1,5,-4,loss,1 - 5,5045774,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/04/2021,home,15580,539,Penn St.,9,True,6,4,2,win,6 - 4,5047200,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/09/2021,away,15580,509,Northwestern,12,True,5,6,-1,loss,5 - 6,5055210,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/10/2021,away,15580,509,Northwestern,9,True,8,4,4,win,8 - 4,5055211,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/11/2021,away,15580,509,Northwestern,10,True,6,5,1,win,6 - 5,5053655,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/16/2021,home,15580,312,Iowa,9,True,12,14,-2,loss,12 - 14,5057432,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/17/2021,home,15580,312,Iowa,9,True,1,3,-2,loss,1 - 3,5057956,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/17/2021,home,15580,312,Iowa,9,True,1,8,-7,loss,1 - 8,5058605,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/18/2021,home,15580,312,Iowa,9,True,8,7,1,win,8 - 7,5060067,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/23/2021,away,15580,418,Michigan,9,True,4,6,-2,loss,4 - 6,5064280,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/24/2021,away,15580,418,Michigan,9,True,4,2,2,win,4 - 2,5065077,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/25/2021,away,15580,418,Michigan,9,True,3,2,1,win,3 - 2,5066510,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
04/30/2021,away,15580,463,Nebraska,9,True,9,4,5,win,9 - 4,5070101,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
05/01/2021,away,15580,463,Nebraska,9,True,6,5,1,win,6 - 5,5071477,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
05/02/2021,away,15580,463,Nebraska,9,True,6,0,6,win,6 - 0,5072094,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
05/07/2021,home,15580,306,Indiana,9,True,3,8,-5,loss,3 - 8,5074843,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
05/08/2021,home,15580,306,Indiana,11,True,3,5,-2,loss,3 - 5,5075215,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114415,2021
