date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,355,Liberty,9,True,7,2,5,win,7 - 2,5208098,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/19/2022,home,15860,355,Liberty,9,True,4,6,-2,loss,4 - 6,5210004,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/20/2022,home,15860,355,Liberty,9,True,3,5,-2,loss,3 - 5,5210980,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/22/2022,away,15860,678,Stetson,9,True,8,1,7,win,8 - 1,5212988,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/23/2022,home,15860,2711,North Florida,9,True,3,1,2,win,3 - 1,5213851,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/25/2022,home,15860,254,Georgia St.,9,True,4,1,3,win,4 - 1,5215508,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/26/2022,home,15860,254,Georgia St.,9,True,13,4,9,win,13 - 4,5217173,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
02/27/2022,home,15860,254,Georgia St.,9,True,12,1,11,win,12 - 1,5218283,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/01/2022,away,15860,2711,North Florida,9,True,11,2,9,win,11 - 2,5220495,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/02/2022,home,15860,228,Florida A&M,9,True,17,0,17,win,17 - 0,5221513,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/04/2022,away,15860,415,Miami (FL),9,True,2,5,-3,loss,2 - 5,5223578,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/05/2022,away,15860,415,Miami (FL),9,True,8,1,7,win,8 - 1,5227806,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/06/2022,away,15860,415,Miami (FL),9,True,11,3,8,win,11 - 3,5227793,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/08/2022,home,15860,316,Jacksonville,9,True,1,0,1,win,1 - 0,5228589,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/12/2022,home,15860,635,Seton Hall,9,True,16,4,12,win,16 - 4,5232184,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/12/2022,home,15860,635,Seton Hall,9,True,11,9,2,win,11 - 9,5232598,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/13/2022,home,15860,635,Seton Hall,9,True,4,6,-2,loss,4 - 6,5233124,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/18/2022,away,15860,8,Alabama,9,True,6,4,2,win,6 - 4,5238532,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/19/2022,away,15860,8,Alabama,9,True,13,6,7,win,13 - 6,5240287,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/20/2022,away,15860,8,Alabama,9,True,7,8,-1,loss,7 - 8,5241162,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/22/2022,home,15860,61,Bethune-Cookman,9,True,3,2,1,win,3 - 2,5243141,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/25/2022,home,15860,365,LSU,9,True,7,2,5,win,7 - 2,5245610,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/26/2022,home,15860,365,LSU,9,True,4,16,-12,loss,4 - 16,5247414,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/27/2022,home,15860,365,LSU,9,True,2,11,-9,loss,2 - 11,5247822,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/29/2022,home,15860,234,Florida St.,9,True,6,3,3,win,6 - 3,5249783,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
03/31/2022,away,15860,257,Georgia,9,True,6,7,-1,loss,6 - 7,5251258,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649788,2022
