R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/11/2023,away,16340,44,Averett,9,True,4,2,2,win,2407819,30094,2491590,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/19/2023,home,16340,0,Toccoa Falls,9,True,4,2,2,win,2390955,30094,2491590,2023,3
0,2,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,02/24/2023,home,16340,30065,NVU-Lyndon,9,True,16,2,14,win,2391415,30094,2491590,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,1112,Guilford,9,True,12,17,-5,loss,2392169,30094,2491590,2023,3
1,4,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,03/01/2023,away,16340,21830,Piedmont,9,True,10,8,2,win,2392482,30094,2491590,2023,3
1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,30171,Berea,9,True,11,6,5,win,2392967,30094,2491590,2023,3
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2023,away,16340,30171,Berea,9,True,5,8,-3,loss,2408134,30094,2491590,2023,3
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,03/18/2023,away,16340,30164,Southern Va.,9,True,19,16,3,win,2396425,30094,2491590,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,30164,Southern Va.,9,True,23,6,17,win,2409677,30094,2491590,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/25/2023,home,16340,542,Pfeiffer,9,True,1,0,1,win,2410476,30094,2491590,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,home,16340,389,Mary Baldwin,9,True,8,0,8,win,2402239,30094,2491590,2023,3
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/15/2023,home,16340,389,Mary Baldwin,9,True,6,4,2,win,2409747,30094,2491590,2023,3
1,3,1,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,04/23/2023,away,16340,17094,William Peace,9,True,5,9,-4,loss,2411556,30094,2491590,2023,3
0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,04/24/2023,away,16340,17094,William Peace,9,True,3,12,-9,loss,2404257,30094,2491590,2023,3
1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,04/25/2023,away,16340,30232,Bob Jones,9,True,6,10,-4,loss,2404497,30094,2491590,2023,3
