R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,1462,Wingate,9,True,0,8,-8,loss,1829657,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,1462,Wingate,9,True,5,1,4,win,1848541,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,away,15204,1462,Wingate,9,True,12,11,1,win,1829730,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,408,Mercyhurst,11,True,4,5,-1,loss,1831227,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,neutral,15204,384,Mansfield,9,True,6,4,2,win,1831366,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,384,Mansfield,9,True,2,5,-3,loss,1831847,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,143,Clarion,9,True,6,7,-1,loss,1969599,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,360,Lock Haven,10,True,5,6,-1,loss,1832955,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,360,Lock Haven,9,True,3,2,1,win,1969999,1028,2316406,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,home,15204,546,Pitt.-Johnstown,11,True,7,6,1,win,1832066,1028,2316406,2020
