date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,home,11620,513,Notre Dame,9,True,2,9,-7,loss,2 - 9,587118,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/15/2014,home,11620,513,Notre Dame,9,True,16,6,10,win,16 - 6,587181,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/16/2014,home,11620,513,Notre Dame,9,True,13,3,10,win,13 - 3,587328,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/19/2014,away,11620,415,Miami (FL),9,True,5,2,3,win,5 - 2,587666,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/21/2014,home,11620,439,Monmouth,9,True,1,5,-4,loss,1 - 5,587811,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/22/2014,home,11620,439,Monmouth,9,True,4,0,4,win,4 - 0,588041,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/23/2014,home,11620,439,Monmouth,9,True,6,5,1,win,6 - 5,588511,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/25/2014,away,11620,2711,North Florida,9,True,2,1,1,win,2 - 1,588779,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
02/28/2014,home,11620,603,St. John's (NY),9,True,11,1,10,win,11 - 1,589018,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
03/01/2014,home,11620,603,St. John's (NY),9,True,3,4,-1,loss,3 - 4,589222,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
03/02/2014,home,11620,603,St. John's (NY),9,True,5,4,1,win,5 - 4,589732,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
03/04/2014,home,11620,67,Boston College,11,True,3,2,1,win,3 - 2,589986,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,2014
