date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,249,George Washington,9,True,3,0,3,win,3 - 0,5208096,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/19/2022,home,15860,249,George Washington,9,True,7,1,6,win,7 - 1,5210944,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/20/2022,home,15860,249,George Washington,9,True,23,3,20,win,23 - 3,5210936,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/25/2022,home,15860,699,Texas Southern,9,True,6,1,5,win,6 - 1,5226320,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/26/2022,home,15860,699,Texas Southern,9,True,1,0,1,win,1 - 0,5216274,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/27/2022,away,15860,288,Houston,9,True,10,16,-6,loss,10 - 16,5218481,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
02/27/2022,away,15860,288,Houston,9,True,1,3,-2,loss,1 - 3,5290440,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/01/2022,away,15860,670,Texas St.,9,True,3,7,-4,loss,3 - 7,5220547,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/04/2022,home,15860,817,Youngstown St.,9,True,6,4,2,win,6 - 4,5223694,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/05/2022,home,15860,817,Youngstown St.,9,True,8,4,4,win,8 - 4,5224306,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/05/2022,home,15860,817,Youngstown St.,9,True,11,8,3,win,11 - 8,5225286,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/06/2022,home,15860,817,Youngstown St.,9,True,2,3,-1,loss,2 - 3,5226300,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/08/2022,home,15860,26172,A&M-Corpus Christi,9,True,4,0,4,win,4 - 0,5228789,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/12/2022,home,15860,2,Abilene Christian,9,True,1,3,-2,loss,1 - 3,5232190,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/12/2022,home,15860,2,Abilene Christian,9,True,6,0,6,win,6 - 0,5232525,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/13/2022,home,15860,2,Abilene Christian,9,True,12,6,6,win,12 - 6,5233225,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
03/15/2022,away,15860,2743,UIW,9,True,8,13,-5,loss,8 - 13,5235877,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680603,2022
