R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,767,West Tex. A&M,9,True,7,2,5,win,1829565,30088,2319055,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/01/2020,home,15204,767,West Tex. A&M,9,True,0,10,-10,loss,1829664,30088,2319055,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/02/2020,home,15204,767,West Tex. A&M,9,True,2,13,-11,loss,1829721,30088,2319055,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,1395,Tarleton St.,9,True,0,10,-10,loss,1829806,30088,2319055,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,1395,Tarleton St.,9,True,6,17,-11,loss,1829975,30088,2319055,2020
1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1395,Tarleton St.,9,True,10,12,-2,loss,1830056,30088,2319055,2020
0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,02/14/2020,home,15204,1334,St. Edward's,9,True,2,0,2,win,1830189,30088,2319055,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,1334,St. Edward's,9,True,1,0,1,win,1830446,30088,2319055,2020
1,3,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,02/15/2020,home,15204,1334,St. Edward's,9,True,5,13,-8,loss,1848346,30088,2319055,2020
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,1334,St. Edward's,9,True,4,10,-6,loss,1830826,30088,2319055,2020
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,02/21/2020,away,15204,30105,Ark.-Fort Smith,9,True,1,2,-1,loss,1831973,30088,2319055,2020
0,3,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,02/21/2020,away,15204,30105,Ark.-Fort Smith,9,True,4,6,-2,loss,1831241,30088,2319055,2020
1,3,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,30105,Ark.-Fort Smith,9,True,5,4,1,win,1831613,30088,2319055,2020
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,02/22/2020,away,15204,30105,Ark.-Fort Smith,9,True,6,7,-1,loss,1847684,30088,2319055,2020
2,4,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,1346,St. Mary's (TX),9,True,7,5,2,win,1832358,30088,2319055,2020
2,4,2,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,02/29/2020,home,15204,1346,St. Mary's (TX),9,True,12,17,-5,loss,1832690,30088,2319055,2020
0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,02/29/2020,home,15204,1346,St. Mary's (TX),9,True,5,11,-6,loss,1848780,30088,2319055,2020
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,03/01/2020,home,15204,1346,St. Mary's (TX),9,True,4,9,-5,loss,1833149,30088,2319055,2020
1,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,03/06/2020,away,15204,206,Eastern N.M.,9,True,5,0,5,win,1833893,30088,2319055,2020
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/07/2020,away,15204,206,Eastern N.M.,9,True,1,0,1,win,1834325,30088,2319055,2020
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/07/2020,away,15204,206,Eastern N.M.,9,True,1,0,1,win,1848026,30088,2319055,2020
3,5,5,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,03/09/2020,away,15204,206,Eastern N.M.,9,True,18,6,12,win,1971966,30088,2319055,2020
