R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,410,Merrimack,9,True,2,1,1,win,1830232,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,410,Merrimack,9,True,5,6,-1,loss,1830471,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,410,Merrimack,9,True,0,4,-4,loss,1848371,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,410,Merrimack,9,True,4,1,3,win,1830869,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,51,Baylor,9,True,7,3,4,win,1831381,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,51,Baylor,9,True,4,7,-3,loss,1831717,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,51,Baylor,9,True,4,2,2,win,1832020,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,669,Missouri St.,9,True,3,6,-3,loss,1832120,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,2743,UIW,9,True,5,17,-12,loss,1832411,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,2743,UIW,10,True,4,8,-4,loss,1832858,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,2743,UIW,9,True,5,6,-1,loss,1833208,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,32,Little Rock,11,True,4,3,1,win,1833482,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,1045,DBU,9,True,2,3,-1,loss,1833969,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1045,DBU,9,True,1,3,-2,loss,1834310,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1045,DBU,9,True,11,13,-2,loss,1834656,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,669,Missouri St.,9,True,2,0,2,win,1834945,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,2,0,2,win,1834945,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,2,0,2,win,1834945,527,1990929,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,2,0,2,win,1834945,527,1990929,2020
