date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,464,Omaha,9,True,14,9,5,win,14 - 9,5208103,630,1,5,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1982317,2022
02/19/2022,home,15860,464,Omaha,10,True,0,15,-15,loss,0 - 15,5209717,630,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1982317,2022
02/19/2022,home,15860,464,Omaha,9,True,5,4,1,win,5 - 4,5210392,630,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1982317,2022
02/20/2022,home,15860,464,Omaha,9,True,14,11,3,win,14 - 11,5211569,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982317,2022
02/22/2022,home,15860,502,Northern Colo.,9,True,14,3,11,win,14 - 3,5212915,630,1,3,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1982317,2022
02/25/2022,home,15860,551,Portland,9,True,6,15,-9,loss,6 - 15,5217329,630,1,4,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1982317,2022
02/26/2022,home,15860,551,Portland,9,True,4,11,-7,loss,4 - 11,5217337,630,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1982317,2022
02/27/2022,home,15860,551,Portland,9,True,4,3,1,win,4 - 3,5220571,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982317,2022
03/01/2022,home,15860,629,San Francisco,10,True,6,5,1,win,6 - 5,5220484,630,1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1982317,2022
03/04/2022,home,15860,473,New Mexico,9,True,0,5,-5,loss,0 - 5,5223756,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982317,2022
03/05/2022,home,15860,473,New Mexico,9,True,3,1,2,win,3 - 1,5225518,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982317,2022
03/06/2022,home,15860,473,New Mexico,9,True,4,2,2,win,4 - 2,5226533,630,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1982317,2022
03/08/2022,away,15860,90,Cal Poly,9,True,3,1,2,win,3 - 1,5228882,630,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1982317,2022
03/11/2022,away,15860,466,Nevada,9,True,7,12,-5,loss,7 - 12,5231481,630,1,4,1,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1982317,2022
03/12/2022,away,15860,466,Nevada,9,True,8,19,-11,loss,8 - 19,5232660,630,1,5,2,1,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1982317,2022
03/13/2022,away,15860,466,Nevada,9,True,10,15,-5,loss,10 - 15,5233724,630,3,2,1,1,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,1982317,2022
03/15/2022,home,15860,107,California,9,True,5,17,-12,loss,5 - 17,5235942,630,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1982317,2022
03/18/2022,home,15860,626,San Diego St.,9,True,3,2,1,win,3 - 2,5238610,630,1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1982317,2022
03/19/2022,home,15860,626,San Diego St.,9,True,8,7,1,win,8 - 7,5241021,630,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1982317,2022
03/20/2022,home,15860,626,San Diego St.,9,True,9,8,1,win,9 - 8,5241483,630,0,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1982317,2022
