date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,72,Bradley,9,True,10,5,5,win,10 - 5,657854,30,5,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1108309,2013
02/16/2013,home,11320,72,Bradley,9,True,10,1,9,win,10 - 1,658112,30,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1108309,2013
02/17/2013,home,11320,72,Bradley,9,True,12,2,10,win,12 - 2,658434,30,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1108309,2013
02/19/2013,away,11320,404,Memphis,10,True,3,2,1,win,3 - 2,658695,30,4,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1108309,2013
02/23/2013,home,11320,771,Western Ill.,9,True,6,3,3,win,6 - 3,1716973,771,5,3,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1108309,2013
02/23/2013,home,11320,771,Western Ill.,9,True,1,2,-1,loss,1 - 2,659181,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108309,2013
02/24/2013,home,11320,771,Western Ill.,9,True,14,6,8,win,14 - 6,659586,30,4,3,0,3,1,0,1,3,2,0,0,0,1,0,0,0,0,0,1108309,2013
02/26/2013,away,11320,736,Vanderbilt,9,True,3,7,-4,loss,3 - 7,659922,30,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1108309,2013
03/01/2013,away,11320,624,Sam Houston,9,True,5,3,2,win,5 - 3,660161,30,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1108309,2013
03/02/2013,away,11320,624,Sam Houston,9,True,1,8,-7,loss,1 - 8,660397,30,4,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1108309,2013
03/03/2013,away,11320,624,Sam Houston,9,True,6,11,-5,loss,6 - 11,660882,30,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1108309,2013
03/05/2013,home,11320,695,UT Martin,9,True,9,0,9,win,9 - 0,661488,30,3,3,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1108309,2013
03/08/2013,home,11320,9,UAB,11,True,2,1,1,win,2 - 1,661846,30,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1108309,2013
03/09/2013,home,11320,9,UAB,9,True,8,1,7,win,8 - 1,662323,30,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
03/09/2013,home,11320,9,UAB,9,True,2,4,-2,loss,2 - 4,662439,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108309,2013
03/12/2013,home,11320,669,Missouri St.,11,True,2,6,-4,loss,2 - 6,663238,30,2,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1108309,2013
03/13/2013,home,11320,669,Missouri St.,9,True,7,5,2,win,7 - 5,663458,30,4,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
03/15/2013,away,11320,32,Little Rock,9,True,6,3,3,win,6 - 3,663742,30,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1108309,2013
03/16/2013,away,11320,32,Little Rock,9,True,9,7,2,win,9 - 7,664149,30,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
03/17/2013,away,11320,32,Little Rock,9,True,7,5,2,win,7 - 5,664711,30,5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1108309,2013
03/19/2013,away,11320,434,Missouri,9,True,10,3,7,win,10 - 3,665226,30,5,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1108309,2013
03/19/2013,away,11320,434,Missouri,9,True,1,5,-4,loss,1 - 5,665245,30,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
03/23/2013,home,11320,229,Fla. Atlantic,10,True,3,2,1,win,3 - 2,666203,30,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1108309,2013
03/23/2013,home,11320,229,Fla. Atlantic,9,True,5,10,-5,loss,5 - 10,666274,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108309,2013
03/24/2013,home,11320,229,Fla. Atlantic,9,True,2,3,-1,loss,2 - 3,666545,30,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
03/27/2013,away,11320,433,Ole Miss,9,True,4,10,-6,loss,4 - 10,667047,30,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1108309,2013
03/29/2013,away,11320,231,FIU,9,True,0,1,-1,loss,0 - 1,667443,30,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1108309,2013
03/30/2013,away,11320,231,FIU,9,True,7,8,-1,loss,7 - 8,667952,30,4,2,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1108309,2013
03/31/2013,away,11320,231,FIU,11,True,6,9,-3,loss,6 - 9,668568,30,6,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1108309,2013
04/02/2013,home,11320,654,Southeast Mo. St.,9,True,9,8,1,win,9 - 8,668825,30,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1108309,2013
04/05/2013,home,11320,772,Western Ky.,9,True,6,0,6,win,6 - 0,669476,30,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1108309,2013
04/06/2013,home,11320,772,Western Ky.,9,True,2,4,-2,loss,2 - 4,669710,30,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1108309,2013
04/07/2013,home,11320,772,Western Ky.,9,True,5,3,2,win,5 - 3,670540,30,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1108309,2013
04/12/2013,home,11320,646,South Alabama,9,True,2,6,-4,loss,2 - 6,671541,30,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1108309,2013
04/13/2013,home,11320,646,South Alabama,9,True,2,20,-18,loss,2 - 20,671742,30,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1108309,2013
04/14/2013,home,11320,646,South Alabama,9,True,1,4,-3,loss,1 - 4,672494,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108309,2013
04/16/2013,away,11320,654,Southeast Mo. St.,12,True,5,4,1,win,5 - 4,672951,30,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1108309,2013
04/19/2013,away,11320,498,ULM,9,True,7,5,2,win,7 - 5,673532,30,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
04/20/2013,away,11320,498,ULM,9,True,6,2,4,win,6 - 2,673742,30,4,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1108309,2013
04/21/2013,away,11320,498,ULM,9,True,1,3,-2,loss,1 - 3,674441,30,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1108309,2013
04/23/2013,home,11320,433,Ole Miss,9,True,1,11,-10,loss,1 - 11,675037,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1108309,2013
04/26/2013,home,11320,419,Middle Tenn.,9,True,4,3,1,win,4 - 3,675623,30,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
04/28/2013,home,11320,419,Middle Tenn.,9,True,13,9,4,win,13 - 9,676790,30,2,2,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1108309,2013
04/28/2013,home,11320,419,Middle Tenn.,13,True,1,2,-1,loss,1 - 2,676908,30,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1108309,2013
04/30/2013,home,11320,404,Memphis,9,True,0,6,-6,loss,0 - 6,677042,30,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
05/03/2013,away,11320,671,Louisiana,9,True,4,11,-7,loss,4 - 11,677438,30,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
05/04/2013,away,11320,671,Louisiana,9,True,6,14,-8,loss,6 - 14,677707,30,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
05/05/2013,away,11320,671,Louisiana,9,True,1,8,-7,loss,1 - 8,678142,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1108309,2013
05/08/2013,away,11320,694,Tennessee,9,True,3,12,-9,loss,3 - 12,678601,30,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1108309,2013
05/10/2013,away,11320,716,Troy,10,True,0,1,-1,loss,0 - 1,678803,30,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
05/11/2013,away,11320,716,Troy,10,True,3,4,-1,loss,3 - 4,679010,30,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1108309,2013
05/12/2013,away,11320,716,Troy,9,True,15,14,1,win,15 - 14,679246,30,5,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1108309,2013
05/16/2013,home,11320,32,Little Rock,9,True,3,2,1,win,3 - 2,679525,30,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1108309,2013
05/17/2013,home,11320,32,Little Rock,10,True,4,5,-1,loss,4 - 5,679700,30,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1108309,2013
05/18/2013,home,11320,32,Little Rock,9,True,1,8,-7,loss,1 - 8,679901,30,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1108309,2013
05/22/2013,home,11320,716,Troy,9,True,2,3,-1,loss,2 - 3,680173,30,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1108309,2013
05/23/2013,home,11320,772,Western Ky.,9,True,10,4,6,win,10 - 4,680242,30,2,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1108309,2013
05/24/2013,home,11320,716,Troy,9,True,3,2,1,win,3 - 2,680323,30,3,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1108309,2013
05/25/2013,home,11320,229,Fla. Atlantic,9,True,4,5,-1,loss,4 - 5,680412,30,5,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1108309,2013
