R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/05/2023,neutral,16340,808,WPI,9,True,9,8,1,win,2393455,656,2683522,2023,3
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,808,WPI,9,True,12,0,12,win,2408085,656,2683522,2023,3
2,3,2,1,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,03/06/2023,neutral,16340,227,Fitchburg St.,9,True,14,1,13,win,2393697,656,2683522,2023,3
2,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2023,neutral,16340,25719,Penn St.-Altoona,9,True,12,11,1,win,2393829,656,2683522,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/09/2023,neutral,16340,161,Concordia-M'head,9,True,7,4,3,win,2394156,656,2683522,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/21/2023,away,16340,779,Wheaton (MA),9,True,1,7,-6,loss,2396998,656,2683522,2023,3
1,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,03/22/2023,home,16340,779,Wheaton (MA),9,True,2,14,-12,loss,2397244,656,2683522,2023,3
2,5,3,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,03/24/2023,home,16340,770,WestConn,9,True,12,5,7,win,2425867,656,2683522,2023,3
1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,03/24/2023,home,16340,770,WestConn,9,True,10,0,10,win,2410261,656,2683522,2023,3
1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/29/2023,home,16340,30042,Mitchell,9,True,3,19,-16,loss,2426619,656,2683522,2023,3
1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,04/02/2023,away,16340,662,Southern Me.,9,True,4,6,-2,loss,2399135,656,2683522,2023,3
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,away,16340,662,Southern Me.,9,True,2,6,-4,loss,2410038,656,2683522,2023,3
2,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2023,home,16340,45,Babson,9,True,10,16,-6,loss,2399796,656,2683522,2023,3
1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,04/08/2023,away,16340,200,Eastern Conn. St.,9,True,1,11,-10,loss,2400976,656,2683522,2023,3
0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,04/11/2023,away,16340,571,Rhode Island Col.,9,True,2,12,-10,loss,2401442,656,2683522,2023,3
0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/15/2023,home,16340,123,Castleton,9,True,1,5,-4,loss,2402147,656,2683522,2023,3
1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,04/15/2023,home,16340,123,Castleton,9,True,13,6,7,win,2410416,656,2683522,2023,3
2,5,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,04/18/2023,away,16340,401,UMass Boston,9,True,7,2,5,win,2402842,656,2683522,2023,3
1,5,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,04/20/2023,away,16340,684,Suffolk,9,True,15,4,11,win,2403204,656,2683522,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,home,16340,27892,Farmingdale St.,9,True,5,0,5,win,2430252,656,2683522,2023,3
0,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2023,away,16340,548,Plymouth St.,9,True,7,8,-1,loss,2405338,656,2683522,2023,3
3,3,2,1,0,3,0,1,2,0,0,0,0,0,0,0,2,0,0,04/28/2023,away,16340,548,Plymouth St.,9,True,13,2,11,win,2411340,656,2683522,2023,3
