R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,1254,Neumann,9,True,6,8,-2,loss,207836,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2017,neutral,12560,161,Concordia-M'head,9,True,7,15,-8,loss,207963,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,neutral,12560,117,Capital,9,True,4,8,-4,loss,208086,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2017,neutral,12560,750,Wartburg,9,True,7,1,6,win,208172,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2017,neutral,12560,20220,MSOE,9,True,3,5,-2,loss,208203,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,neutral,12560,40,Augustana (IL),9,True,8,12,-4,loss,208414,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1111,Greenville,11,True,9,10,-1,loss,209726,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,121,Carthage,9,True,1,2,-1,loss,210962,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,121,Carthage,9,True,7,1,6,win,211109,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,531,Otterbein,9,True,0,8,-8,loss,212457,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,531,Otterbein,9,True,0,4,-4,loss,212466,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,531,Otterbein,11,True,6,7,-1,loss,212723,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,195,Earlham,9,True,6,7,-1,loss,213402,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,195,Earlham,9,True,8,7,1,win,213730,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,195,Earlham,9,True,5,11,-6,loss,214204,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,939,Anderson (IN),9,True,12,4,8,win,214943,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,1115,Hanover,9,True,4,5,-1,loss,215248,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,1115,Hanover,9,True,6,5,1,win,215731,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,1115,Hanover,9,True,3,5,-2,loss,215875,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,neutral,12560,939,Anderson (IN),9,True,9,5,4,win,216768,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,28749,Transylvania,9,True,14,2,12,win,217583,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,28749,Transylvania,9,True,8,7,1,win,217862,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,28749,Transylvania,9,True,7,2,5,win,218124,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,2694,Franklin,10,True,7,6,1,win,218566,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,177,DePauw,9,True,3,10,-7,loss,218873,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,987,Bluffton,9,True,11,10,1,win,219289,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,987,Bluffton,9,True,7,6,1,win,219750,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,987,Bluffton,9,True,9,8,1,win,220273,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,2694,Franklin,9,True,19,11,8,win,220663,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1050,Defiance,10,True,2,5,-3,loss,221914,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,1050,Defiance,9,True,5,3,2,win,222202,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,1050,Defiance,9,True,6,5,1,win,222300,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2017,away,12560,939,Anderson (IN),9,True,11,5,6,win,222667,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,1192,Manchester,9,True,8,9,-1,loss,223862,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,1192,Manchester,9,True,8,9,-1,loss,223862,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,1192,Manchester,9,True,5,7,-2,loss,224116,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2017,home,12560,2694,Franklin,9,True,11,2,9,win,224386,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,8567,Mt. St. Joseph,9,True,3,12,-9,loss,225135,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,8567,Mt. St. Joseph,9,True,5,7,-2,loss,225236,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,8567,Mt. St. Joseph,9,True,0,9,-9,loss,225468,585,1862096,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,away,12560,195,Earlham,10,True,3,4,-1,loss,225930,585,1862096,2017
