R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,17094,William Peace,17,True,3,5,-2,loss,1830441,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,17094,William Peace,9,True,8,2,6,win,1848193,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,17094,William Peace,9,True,6,9,-3,loss,1830907,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,139,Chris. Newport,9,True,15,7,8,win,1830967,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,443,Moravian,9,True,2,0,2,win,1831501,269,1892187,2020
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/22/2020,home,15204,443,Moravian,9,True,0,11,-11,loss,1849157,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,443,Moravian,9,True,6,3,3,win,1831857,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,30164,Southern Va.,9,True,3,0,3,win,1832215,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,313,Ithaca,9,True,9,4,5,win,1969423,269,1892187,2020
1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,611,St. Mary's (MD),9,True,12,2,10,win,1832640,269,1892187,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,03/04/2020,home,15204,263,Greensboro,9,True,9,8,1,win,1833397,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,578,Roanoke,9,True,7,2,5,win,1834134,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,578,Roanoke,9,True,3,2,1,win,1849750,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,away,15204,30094,Brevard,9,True,13,3,10,win,1834801,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,1130,Huntingdon,9,True,3,6,-3,loss,1835049,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,21830,Piedmont,9,True,9,0,9,win,1835236,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,9,0,9,win,1835236,269,1892187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,9,0,9,win,1835236,269,1892187,2020
