R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,12799,Wheeling,9,True,4,3,1,win,1831612,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,12799,Wheeling,9,True,2,0,2,win,1847683,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,12799,Wheeling,9,True,5,6,-1,loss,1831970,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,30141,Walsh,9,True,12,8,4,win,1833238,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,30141,Walsh,8,True,4,3,1,win,1848023,106,2348028,2020
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2020,home,15204,30141,Walsh,9,True,1,12,-11,loss,1970140,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,360,Lock Haven,9,True,4,3,1,win,1833888,106,2348028,2020
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,360,Lock Haven,9,True,6,7,-1,loss,1849303,106,2348028,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,10870,Shepherd,9,True,0,1,-1,loss,1834382,106,2348028,2020
3,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,03/08/2020,neutral,15204,30119,Ohio Dominican,9,True,8,1,7,win,1834717,106,2348028,2020
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,15646,Barton,9,True,5,10,-5,loss,1834991,106,2348028,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2020,neutral,15204,1001,Catawba,9,True,11,14,-3,loss,1835138,106,2348028,2020
