R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,679,Stevens,8,True,7,4,3,win,1830731,589,2153060,2020
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/16/2020,away,15204,679,Stevens,9,True,4,9,-5,loss,1849291,589,2153060,2020
1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,02/22/2020,home,15204,583,Roger Williams,9,True,7,6,1,win,1831541,589,2153060,2020
1,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,583,Roger Williams,9,True,4,5,-1,loss,1849700,589,2153060,2020
0,3,2,1,0,3,0,1,2,0,0,0,1,0,1,0,2,0,02/25/2020,home,15204,9684,Saint Elizabeth,9,True,7,9,-2,loss,1832130,589,2153060,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2020,home,15204,58,Baruch,9,True,6,13,-7,loss,1832429,589,2153060,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,221,FDU-Florham,9,True,5,0,5,win,1969972,589,2153060,2020
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,221,FDU-Florham,9,True,3,5,-2,loss,1848764,589,2153060,2020
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/05/2020,home,15204,524,Old Westbury,9,True,1,4,-3,loss,1833424,589,2153060,2020
1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,03/07/2020,neutral,15204,524,Old Westbury,9,True,8,5,3,win,1834115,589,2153060,2020
1,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,03/11/2020,home,15204,1254,Neumann,9,True,12,2,10,win,1835069,589,2153060,2020
