date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
01/31/2015,away,12080,422,Miles,9,True,8,0,8,win,8 - 0,404227,487,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
01/31/2015,away,12080,422,Miles,9,True,6,1,5,win,6 - 1,404244,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
02/07/2015,home,12080,680,Stillman,9,True,6,5,1,win,6 - 5,404477,487,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
02/07/2015,home,12080,680,Stillman,9,True,15,3,12,win,15 - 3,404527,487,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1630618,2015
02/08/2015,home,12080,680,Stillman,9,True,4,16,-12,loss,4 - 16,404609,487,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1630618,2015
02/11/2015,home,12080,350,LeMoyne-Owen,9,True,23,2,21,win,23 - 2,404711,487,1,5,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1630618,2015
02/11/2015,home,12080,350,LeMoyne-Owen,9,True,8,1,7,win,8 - 1,404714,487,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1630618,2015
02/14/2015,away,12080,11740,West Florida,9,True,6,4,2,win,6 - 4,405112,487,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
02/14/2015,away,12080,11740,West Florida,9,True,0,6,-6,loss,0 - 6,405232,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
02/15/2015,away,12080,11740,West Florida,9,True,3,9,-6,loss,3 - 9,405434,487,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1630618,2015
02/28/2015,home,12080,358,West Ala.,9,True,6,2,4,win,6 - 2,406789,487,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1630618,2015
02/28/2015,home,12080,358,West Ala.,9,True,3,2,1,win,3 - 2,406875,487,0,3,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1630618,2015
03/07/2015,away,12080,734,Valdosta St.,9,True,7,6,1,win,7 - 6,407929,487,0,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1630618,2015
03/07/2015,away,12080,734,Valdosta St.,9,True,1,3,-2,loss,1 - 3,408029,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630618,2015
03/08/2015,away,12080,734,Valdosta St.,9,True,5,2,3,win,5 - 2,408328,487,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1630618,2015
