R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,67,Boston College,9,True,2,7,-5,loss,1830242,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,67,Boston College,9,True,10,11,-1,loss,1830548,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,67,Boston College,9,True,5,8,-3,loss,1848760,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,67,Boston College,9,True,12,3,9,win,1830793,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,654,Southeast Mo. St.,9,True,7,4,3,win,1831254,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,654,Southeast Mo. St.,9,True,7,5,2,win,1831537,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,654,Southeast Mo. St.,10,True,15,16,-1,loss,1849696,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,654,Southeast Mo. St.,9,True,11,5,6,win,1832002,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,136,Chicago St.,9,True,4,3,1,win,1832314,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,464,Omaha,9,True,8,5,3,win,1832313,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,464,Omaha,9,True,5,9,-4,loss,1832598,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,136,Chicago St.,9,True,6,4,2,win,1832991,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,659,Southern Ill.,10,True,1,2,-1,loss,1833696,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,659,Southern Ill.,9,True,3,4,-1,loss,1834004,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,659,Southern Ill.,9,True,0,6,-6,loss,1834410,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,434,Missouri,9,True,3,6,-3,loss,1835035,503,1997282,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,434,Missouri,12,True,2,3,-1,loss,1835228,503,1997282,2020
