date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,96,Fresno St.,9,True,3,5,-2,loss,3 - 5,5208234,111,1,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2130862,2022
02/19/2022,away,15860,96,Fresno St.,9,True,2,17,-15,loss,2 - 17,5210476,111,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2130862,2022
02/20/2022,away,15860,96,Fresno St.,9,True,1,5,-4,loss,1 - 5,5211451,111,1,3,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2130862,2022
02/22/2022,home,15860,756,Washington,9,True,4,13,-9,loss,4 - 13,5213179,111,0,4,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
02/25/2022,away,15860,110,UCLA,9,True,1,3,-2,loss,1 - 3,5215647,111,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2130862,2022
02/26/2022,away,15860,110,UCLA,9,True,0,12,-12,loss,0 - 12,5217135,111,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2130862,2022
02/27/2022,away,15860,110,UCLA,9,True,1,2,-1,loss,1 - 2,5218628,111,1,4,2,2,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,2130862,2022
03/04/2022,home,15860,610,Saint Mary's (CA),9,True,3,7,-4,loss,3 - 7,5223800,111,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2130862,2022
03/05/2022,home,15860,610,Saint Mary's (CA),10,True,11,20,-9,loss,11 - 20,5225896,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
03/05/2022,home,15860,610,Saint Mary's (CA),9,True,4,13,-9,loss,4 - 13,5226902,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
03/06/2022,home,15860,610,Saint Mary's (CA),9,True,9,7,2,win,9 - 7,5226905,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
03/10/2022,home,15860,551,Portland,9,True,4,5,-1,loss,4 - 5,5230521,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
03/11/2022,home,15860,551,Portland,9,True,6,7,-1,loss,6 - 7,5231036,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
03/11/2022,home,15860,551,Portland,9,True,0,10,-10,loss,0 - 10,5231366,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130862,2022
