R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,30199,CUI,9,True,11,10,1,win,1829557,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,30199,CUI,9,True,6,15,-9,loss,1829648,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,30199,CUI,9,True,5,7,-2,loss,1829700,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,30149,Point Loma,9,True,1,2,-1,loss,1829820,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,30149,Point Loma,9,True,6,7,-1,loss,1829904,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,30149,Point Loma,9,True,3,4,-1,loss,1849348,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,30198,Cal St. San Marcos,9,True,7,8,-1,loss,1830188,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,30198,Cal St. San Marcos,9,True,8,5,3,win,1830426,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,30198,Cal St. San Marcos,11,True,5,8,-3,loss,1830733,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,30198,Cal St. San Marcos,9,True,6,0,6,win,1849293,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,93,Cal St. San B'dino,9,True,11,5,6,win,1831209,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,93,Cal St. San B'dino,11,True,0,1,-1,loss,1831896,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,93,Cal St. San B'dino,9,True,9,6,3,win,1848574,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2020,home,15204,93,Cal St. San B'dino,10,True,2,3,-1,loss,1969103,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,100,Cal State LA,9,True,4,1,3,win,1832500,92,2314482,2020
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,100,Cal State LA,9,True,13,0,13,win,1832941,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,100,Cal State LA,9,True,10,4,6,win,1833037,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,100,Cal State LA,9,True,7,6,1,win,1849713,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,645,Sonoma St.,11,True,5,4,1,win,1971194,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,645,Sonoma St.,8,True,5,3,2,win,1971380,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,645,Sonoma St.,9,True,11,2,9,win,1971378,92,2314482,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,645,Sonoma St.,9,True,2,5,-3,loss,1834487,92,2314482,2020
