R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,01/31/2020,away,15204,30198,Cal St. San Marcos,9,True,14,7,7,win,1829564,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,30198,Cal St. San Marcos,9,True,5,2,3,win,1829620,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,away,15204,30198,Cal St. San Marcos,9,True,7,0,7,win,1829698,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,1274,Northwest Nazarene,9,True,10,4,6,win,1829836,30095,2304664,2020
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,1274,Northwest Nazarene,9,True,13,4,9,win,1829907,30095,2304664,2020
1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,02/08/2020,away,15204,100,Cal State LA,9,True,9,3,6,win,1829999,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,100,Cal State LA,9,True,15,2,13,win,1830021,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2020,home,15204,30146,Azusa Pacific,9,True,8,7,1,win,1830132,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,30146,Azusa Pacific,9,True,4,3,1,win,1830166,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,30146,Azusa Pacific,9,True,1,12,-11,loss,1849811,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30146,Azusa Pacific,9,True,8,11,-3,loss,1830428,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,30200,Concordia Portland,9,True,9,4,5,win,1968266,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,30200,Concordia Portland,9,True,0,2,-2,loss,1831898,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,30200,Concordia Portland,9,True,10,4,6,win,1848576,30095,2304664,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,929,Adams St.,9,True,9,1,8,win,1833912,30095,2304664,2020
2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,929,Adams St.,9,True,22,2,20,win,1834328,30095,2304664,2020
1,2,2,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,929,Adams St.,9,True,23,2,21,win,1848029,30095,2304664,2020
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/08/2020,home,15204,929,Adams St.,9,True,8,1,7,win,1834520,30095,2304664,2020
