R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,259,Rowan,9,True,9,3,6,win,298279,238,1780285,2016
0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/16/2016,neutral,12360,939,Anderson (IN),9,True,3,2,1,win,298479,238,1780285,2016
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/17/2016,neutral,12360,564,Ramapo,9,True,9,18,-9,loss,298599,238,1780285,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,805,Wis.-Whitewater,9,True,1,4,-3,loss,298844,238,1780285,2016
0,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,03/19/2016,neutral,12360,200,Eastern Conn. St.,9,True,10,12,-2,loss,299409,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,656,UMass Dartmouth,9,True,9,20,-11,loss,300074,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,583,Roger Williams,9,True,3,2,1,win,300299,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,8981,Endicott,9,True,5,9,-4,loss,300447,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,401,UMass Boston,9,True,1,2,-1,loss,301282,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,401,UMass Boston,9,True,2,4,-2,loss,301443,238,1780285,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2016,home,12360,662,Southern Me.,9,True,5,16,-11,loss,301982,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,623,Salve Regina,9,True,7,13,-6,loss,302079,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2016,home,12360,330,Keene St.,10,True,6,5,1,win,302249,238,1780285,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,45,Babson,9,True,4,19,-15,loss,302497,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,227,Fitchburg St.,9,True,3,4,-1,loss,302772,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,227,Fitchburg St.,9,True,4,14,-10,loss,302943,238,1780285,2016
1,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,04/08/2016,neutral,12360,486,MCLA,9,True,6,3,3,win,304203,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,neutral,12360,486,MCLA,9,True,7,2,5,win,304277,238,1780285,2016
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,04/10/2016,away,12360,717,Tufts,9,True,2,3,-1,loss,305073,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,away,12360,22626,JWU (Providence),9,True,4,2,2,win,305872,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,777,Westfield St.,9,True,0,6,-6,loss,306546,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,777,Westfield St.,9,True,8,7,1,win,306793,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2016,away,12360,809,Worcester St.,9,True,4,0,4,win,307442,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2016,away,12360,809,Worcester St.,9,True,6,0,6,win,307455,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,8981,Endicott,9,True,3,8,-5,loss,307713,238,1780285,2016
0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/21/2016,away,12360,571,Rhode Island Col.,9,True,10,19,-9,loss,308050,238,1780285,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/22/2016,away,12360,548,Plymouth St.,10,True,9,10,-1,loss,308068,238,1780285,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,399,Mass. Maritime,9,True,6,9,-3,loss,308611,238,1780285,2016
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,399,Mass. Maritime,9,True,7,12,-5,loss,308870,238,1780285,2016
0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/24/2016,away,12360,73,Brandeis,9,True,3,8,-5,loss,309502,238,1780285,2016
0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,04/27/2016,away,12360,330,Keene St.,9,True,9,12,-3,loss,309817,238,1780285,2016
0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/28/2016,away,12360,621,Salem St.,9,True,1,2,-1,loss,309945,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,away,12360,621,Salem St.,9,True,3,5,-2,loss,309953,238,1780285,2016
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/29/2016,away,12360,8486,Lasell,9,True,4,5,-1,loss,310038,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,76,Bridgewater St.,9,True,2,3,-1,loss,310579,238,1780285,2016
0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,04/30/2016,away,12360,76,Bridgewater St.,9,True,1,8,-7,loss,310742,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,662,Southern Me.,9,True,8,12,-4,loss,311178,238,1780285,2016
1,4,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,05/01/2016,away,12360,662,Southern Me.,9,True,5,15,-10,loss,311204,238,1780285,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,24,Amherst,9,True,4,6,-2,loss,311323,238,1780285,2016
0,3,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,05/05/2016,away,12360,227,Fitchburg St.,9,True,5,8,-3,loss,311528,238,1780285,2016
