R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,02/16/2020,neutral,15204,938,Alvernia,9,True,3,2,1,win,1830919,190,1887061,2020
1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,02/18/2020,away,15204,329,Kean,9,True,3,1,2,win,1830206,190,1887061,2020
1,4,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,02/19/2020,away,15204,679,Stevens,9,True,4,6,-2,loss,1831065,190,1887061,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/26/2020,away,15204,787,Wm. Paterson,9,True,4,6,-2,loss,1832217,190,1887061,2020
1,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,03/01/2020,neutral,15204,335,Kenyon,9,True,6,3,3,win,1832984,190,1887061,2020
0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2020,neutral,15204,351,Lebanon Valley,9,True,3,6,-3,loss,1833293,190,1887061,2020
1,4,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,03/03/2020,neutral,15204,30160,Houghton,9,True,11,14,-3,loss,1833353,190,1887061,2020
2,3,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,03/05/2020,away,15204,1267,Northland,9,True,15,4,11,win,1833630,190,1887061,2020
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,455,Muskingum,9,True,3,5,-2,loss,1833719,190,1887061,2020
0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,784,Wilkes,9,True,9,7,2,win,1834035,190,1887061,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,9,7,2,win,1834035,190,1887061,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,9,7,2,win,1834035,190,1887061,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,9,7,2,win,1834035,190,1887061,2020
