date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/15/2019,away,14781,522,Oklahoma,9,True,1,4,-3,loss,1 - 4,4705101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/16/2019,away,14781,522,Oklahoma,9,True,3,9,-6,loss,3 - 9,4707664,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/17/2019,away,14781,522,Oklahoma,9,True,2,5,-3,loss,2 - 5,4707857,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/19/2019,away,14781,94,CSU Bakersfield,9,True,7,1,6,win,7 - 1,4710048,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/22/2019,home,14781,107,California,9,True,2,10,-8,loss,2 - 10,4712863,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/23/2019,home,14781,107,California,9,True,4,5,-1,loss,4 - 5,4715178,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/24/2019,home,14781,107,California,9,True,3,5,-2,loss,3 - 5,4715058,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
02/26/2019,home,14781,94,CSU Bakersfield,9,True,2,0,2,win,2 - 0,4716748,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/01/2019,away,14781,756,Washington,9,True,3,9,-6,loss,3 - 9,4719322,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/02/2019,away,14781,756,Washington,9,True,7,11,-4,loss,7 - 11,4720228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/03/2019,away,14781,756,Washington,9,True,0,5,-5,loss,0 - 5,4722159,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/08/2019,home,14781,158,Columbia,9,True,3,2,1,win,3 - 2,4727215,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/09/2019,home,14781,158,Columbia,12,True,2,1,1,win,2 - 1,4730673,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/09/2019,home,14781,158,Columbia,9,True,13,6,7,win,13 - 6,4730698,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/10/2019,home,14781,158,Columbia,9,True,5,4,1,win,5 - 4,4730699,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/12/2019,away,14781,541,Pepperdine,9,True,13,7,6,win,13 - 7,4789041,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/15/2019,away,14781,51,Baylor,9,True,0,3,-3,loss,0 - 3,4736266,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/16/2019,away,14781,51,Baylor,9,True,3,1,2,win,3 - 1,4737964,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/17/2019,away,14781,51,Baylor,9,True,3,14,-11,loss,3 - 14,4739268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/22/2019,home,14781,610,Saint Mary's (CA),9,True,8,3,5,win,8 - 3,4744422,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/23/2019,home,14781,610,Saint Mary's (CA),9,True,6,2,4,win,6 - 2,4745596,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/23/2019,home,14781,610,Saint Mary's (CA),9,True,1,7,-6,loss,1 - 7,4745988,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/24/2019,home,14781,610,Saint Mary's (CA),9,True,2,8,-6,loss,2 - 8,4747229,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/29/2019,home,14781,101,CSUN,9,True,2,1,1,win,2 - 1,4752242,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/30/2019,home,14781,101,CSUN,9,True,3,1,2,win,3 - 1,4753823,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
03/31/2019,home,14781,101,CSUN,9,True,4,2,2,win,4 - 2,4754929,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/02/2019,home,14781,631,Santa Clara,10,True,6,7,-1,loss,6 - 7,4757040,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/05/2019,home,14781,97,Cal St. Fullerton,9,True,2,16,-14,loss,2 - 16,4759620,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/06/2019,home,14781,97,Cal St. Fullerton,9,True,5,3,2,win,5 - 3,4762029,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/07/2019,home,14781,97,Cal St. Fullerton,9,True,6,16,-10,loss,6 - 16,4763040,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/09/2019,home,14781,96,Fresno St.,9,True,6,16,-10,loss,6 - 16,4764568,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/12/2019,away,14781,108,UC Davis,9,True,5,1,4,win,5 - 1,4767245,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/13/2019,away,14781,108,UC Davis,9,True,8,5,3,win,8 - 5,4769166,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/14/2019,away,14781,108,UC Davis,9,True,6,5,1,win,6 - 5,4770272,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/18/2019,away,14781,99,Long Beach St.,9,True,4,2,2,win,4 - 2,4774299,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/19/2019,away,14781,99,Long Beach St.,9,True,7,1,6,win,7 - 1,4775387,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/20/2019,away,14781,99,Long Beach St.,9,True,5,4,1,win,5 - 4,4776720,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/23/2019,away,14781,631,Santa Clara,9,True,0,5,-5,loss,0 - 5,4778646,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/26/2019,home,14781,657,Southern California,9,True,1,4,-3,loss,1 - 4,4781054,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
04/27/2019,home,14781,657,Southern California,9,True,9,6,3,win,9 - 6,4782665,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973912,2019
