date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,575,Richmond,9,True,8,0,8,win,8 - 0,5209869,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
02/19/2022,home,15860,721,Air Force,9,True,3,4,-1,loss,3 - 4,5230265,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
02/20/2022,home,15860,47,Ball St.,9,True,6,10,-4,loss,6 - 10,5230267,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
02/25/2022,away,15860,736,Vanderbilt,9,True,2,7,-5,loss,2 - 7,5215455,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
02/26/2022,away,15860,736,Vanderbilt,9,True,7,10,-3,loss,7 - 10,5216823,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
02/27/2022,away,15860,736,Vanderbilt,9,True,0,6,-6,loss,0 - 6,5218422,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/04/2022,home,15860,545,Pittsburgh,9,True,5,3,2,win,5 - 3,5223115,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/05/2022,home,15860,115,Campbell,9,True,5,6,-1,loss,5 - 6,5227311,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/06/2022,home,15860,518,Ohio St.,9,True,7,12,-5,loss,7 - 12,5227034,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/08/2022,away,15860,702,UT Arlington,9,True,8,4,4,win,8 - 4,5228573,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/09/2022,away,15860,702,UT Arlington,9,True,5,8,-3,loss,5 - 8,5229866,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/12/2022,away,15860,698,TCU,9,True,4,6,-2,loss,4 - 6,5234342,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/12/2022,away,15860,698,TCU,10,True,5,6,-1,loss,5 - 6,5232751,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/13/2022,away,15860,698,TCU,9,True,2,5,-3,loss,2 - 5,5233371,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/18/2022,away,15860,1068,Elon,9,True,3,7,-4,loss,3 - 7,5238349,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/19/2022,away,15860,1068,Elon,9,True,1,6,-5,loss,1 - 6,5239428,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/20/2022,away,15860,1068,Elon,9,True,6,5,1,win,6 - 5,5240850,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/23/2022,home,15860,639,Siena,9,True,15,5,10,win,15 - 5,5243774,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/26/2022,away,15860,83,Bucknell,9,True,3,7,-4,loss,3 - 7,5250015,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/26/2022,away,15860,83,Bucknell,9,True,3,5,-2,loss,3 - 5,5246882,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/27/2022,away,15860,726,Navy,9,True,7,0,7,win,7 - 0,5247925,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
03/27/2022,away,15860,726,Navy,9,True,9,0,9,win,9 - 0,5248309,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/02/2022,home,15860,285,Holy Cross,9,True,7,0,7,win,7 - 0,5252571,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/02/2022,home,15860,285,Holy Cross,9,True,13,7,6,win,13 - 7,5253624,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/04/2022,home,15860,285,Holy Cross,9,True,13,0,13,win,13 - 0,5255469,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/04/2022,home,15860,285,Holy Cross,9,True,6,3,3,win,6 - 3,5255667,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/06/2022,away,15860,639,Siena,9,True,8,3,5,win,8 - 3,5257122,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/09/2022,away,15860,352,Lehigh,9,True,3,1,2,win,3 - 1,5258856,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/09/2022,away,15860,352,Lehigh,9,True,2,3,-1,loss,2 - 3,5259628,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/10/2022,away,15860,352,Lehigh,9,True,14,4,10,win,14 - 4,5260738,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/13/2022,away,15860,272,Hartford,9,True,11,6,5,win,11 - 6,5263808,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/16/2022,away,15860,342,Lafayette,9,True,5,3,2,win,5 - 3,5266586,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/16/2022,away,15860,342,Lafayette,9,True,4,8,-4,loss,4 - 8,5288494,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/17/2022,away,15860,342,Lafayette,9,True,15,6,9,win,15 - 6,5281709,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/20/2022,away,15860,285,Holy Cross,9,True,15,3,12,win,15 - 3,5270064,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/23/2022,home,15860,726,Navy,9,True,9,3,6,win,9 - 3,5272069,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/23/2022,home,15860,726,Navy,9,True,9,1,8,win,9 - 1,5273008,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/24/2022,home,15860,726,Navy,9,True,0,5,-5,loss,0 - 5,5274242,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/27/2022,home,15860,158,Columbia,9,True,4,9,-5,loss,4 - 9,5276985,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/30/2022,home,15860,83,Bucknell,9,True,3,1,2,win,3 - 1,5279207,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
04/30/2022,home,15860,83,Bucknell,9,True,5,9,-4,loss,5 - 9,5280039,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
05/01/2022,home,15860,83,Bucknell,9,True,6,5,1,win,6 - 5,5280863,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501522,2022
