date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,9,UAB,9,True,2,3,-1,loss,2 - 3,205818,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
02/18/2017,away,12560,9,UAB,9,True,1,5,-4,loss,1 - 5,206317,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
02/19/2017,away,12560,9,UAB,9,True,1,14,-13,loss,1 - 14,206427,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
02/24/2017,away,12560,631,Santa Clara,9,True,3,1,2,win,3 - 1,206900,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
02/25/2017,home,12560,418,Michigan,10,True,6,7,-1,loss,6 - 7,207546,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
02/26/2017,home,12560,609,Saint Louis,9,True,3,7,-4,loss,3 - 7,207870,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/03/2017,away,12560,2,Abilene Christian,10,True,2,3,-1,loss,2 - 3,208393,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/04/2017,away,12560,2,Abilene Christian,10,True,7,8,-1,loss,7 - 8,208617,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/05/2017,away,12560,2,Abilene Christian,9,True,3,4,-1,loss,3 - 4,209138,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/08/2017,away,12560,721,Air Force,9,True,5,7,-2,loss,5 - 7,209835,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/08/2017,away,12560,721,Air Force,9,True,9,12,-3,loss,9 - 12,209907,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/17/2017,home,12560,30024,Utah Valley,11,True,1,2,-1,loss,1 - 2,211732,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/18/2017,home,12560,30024,Utah Valley,9,True,3,2,1,win,3 - 2,212438,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/18/2017,home,12560,30024,Utah Valley,9,True,6,5,1,win,6 - 5,212448,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/19/2017,home,12560,30024,Utah Valley,9,True,19,5,14,win,19 - 5,212520,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/22/2017,away,12560,328,Kansas,9,True,7,3,4,win,7 - 3,213212,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/26/2017,home,12560,108,UC Davis,9,True,1,12,-11,loss,1 - 12,214402,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/27/2017,home,12560,108,UC Davis,9,True,2,1,1,win,2 - 1,214700,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/28/2017,home,12560,108,UC Davis,9,True,4,3,1,win,4 - 3,214771,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
03/31/2017,home,12560,792,Winthrop,9,True,7,1,6,win,7 - 1,215263,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/01/2017,home,12560,792,Winthrop,9,True,0,4,-4,loss,0 - 4,215488,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/02/2017,home,12560,792,Winthrop,9,True,1,2,-1,loss,1 - 2,216047,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/04/2017,away,12560,463,Nebraska,9,True,6,14,-8,loss,6 - 14,216658,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/07/2017,home,12560,603,St. John's (NY),14,True,2,3,-1,loss,2 - 3,217062,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/08/2017,home,12560,603,St. John's (NY),9,True,7,4,3,win,7 - 4,217312,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/09/2017,home,12560,603,St. John's (NY),9,True,5,1,4,win,5 - 1,218020,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/11/2017,home,12560,649,South Dakota St.,11,True,6,5,1,win,6 - 5,218590,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/13/2017,away,12560,251,Georgetown,9,True,7,5,2,win,7 - 5,219084,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/14/2017,away,12560,251,Georgetown,9,True,6,4,2,win,6 - 4,219334,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
04/15/2017,away,12560,251,Georgetown,9,True,11,9,2,win,11 - 9,219835,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768031,2017
