date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,222,Fairleigh Dickinson,9,True,8,1,7,win,8 - 1,5207473,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/19/2022,home,15860,222,Fairleigh Dickinson,9,True,11,7,4,win,11 - 7,5210795,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/20/2022,home,15860,222,Fairleigh Dickinson,9,True,11,6,5,win,11 - 6,5210786,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/22/2022,away,15860,48,Charleston So.,9,True,16,3,13,win,16 - 3,5212783,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/25/2022,home,15860,739,Villanova,9,True,8,7,1,win,8 - 7,5215140,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/26/2022,home,15860,739,Villanova,9,True,1,6,-5,loss,1 - 6,5216734,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
02/27/2022,home,15860,739,Villanova,9,True,13,10,3,win,13 - 10,5218347,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/01/2022,home,15860,48,Charleston So.,9,True,5,9,-4,loss,5 - 9,5220219,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/04/2022,home,15860,505,Northern Ky.,9,True,9,5,4,win,9 - 5,5226417,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/05/2022,home,15860,505,Northern Ky.,9,True,4,8,-4,loss,4 - 8,5224768,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/06/2022,home,15860,505,Northern Ky.,9,True,9,5,4,win,9 - 5,5226391,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/09/2022,home,15860,10411,USC Upstate,9,True,2,3,-1,loss,2 - 3,5229189,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/12/2022,home,15860,639,Siena,9,True,1,9,-8,loss,1 - 9,5232137,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/12/2022,home,15860,639,Siena,9,True,15,10,5,win,15 - 10,5232593,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/13/2022,home,15860,639,Siena,9,True,13,7,6,win,13 - 7,5233233,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/16/2022,home,15860,703,Texas,9,True,4,18,-14,loss,4 - 18,5236845,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/18/2022,home,15860,617,Saint Peter's,9,True,4,0,4,win,4 - 0,5237972,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/19/2022,home,15860,617,Saint Peter's,9,True,7,3,4,win,7 - 3,5239015,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/20/2022,home,15860,617,Saint Peter's,9,True,18,3,15,win,18 - 3,5240963,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/22/2022,home,15860,648,South Carolina,9,True,4,3,1,win,4 - 3,5243165,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/25/2022,home,15860,248,George Mason,9,True,6,3,3,win,6 - 3,5245314,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/26/2022,home,15860,248,George Mason,9,True,5,4,1,win,5 - 4,5246573,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/27/2022,home,15860,248,George Mason,9,True,4,6,-2,loss,4 - 6,5247884,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
03/29/2022,home,15860,2711,North Florida,9,True,8,1,7,win,8 - 1,5249653,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/01/2022,away,15860,169,Creighton,9,True,2,11,-9,loss,2 - 11,5252026,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/02/2022,away,15860,169,Creighton,9,True,3,5,-2,loss,3 - 5,5253257,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/03/2022,away,15860,169,Creighton,9,True,3,8,-5,loss,3 - 8,5288643,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/08/2022,away,15860,406,Mercer,9,True,2,8,-6,loss,2 - 8,5258429,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/09/2022,away,15860,406,Mercer,9,True,1,4,-3,loss,1 - 4,5261759,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/10/2022,away,15860,406,Mercer,9,True,5,11,-6,loss,5 - 11,5261760,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/12/2022,home,15860,1014,Col. of Charleston,9,True,8,6,2,win,8 - 6,5262673,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/14/2022,away,15860,741,VMI,9,True,2,5,-3,loss,2 - 5,5264539,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/15/2022,away,15860,741,VMI,9,True,2,3,-1,loss,2 - 3,5265842,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/16/2022,away,15860,741,VMI,9,True,22,5,17,win,22 - 5,5266943,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/19/2022,away,15860,2711,North Florida,9,True,3,12,-9,loss,3 - 12,5269044,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/20/2022,home,15860,48,Charleston So.,9,True,6,2,4,win,6 - 2,5270132,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/22/2022,home,15860,769,Western Caro.,9,True,2,4,-2,loss,2 - 4,5271323,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/23/2022,home,15860,769,Western Caro.,9,True,1,8,-7,loss,1 - 8,5272609,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/24/2022,home,15860,769,Western Caro.,9,True,3,0,3,win,3 - 0,5274322,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/26/2022,away,15860,792,Winthrop,9,True,11,5,6,win,11 - 5,5276361,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/29/2022,home,15860,459,UNC Greensboro,9,True,3,6,-3,loss,3 - 6,5278554,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
04/30/2022,home,15860,459,UNC Greensboro,9,True,0,4,-4,loss,0 - 4,5279502,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/01/2022,home,15860,459,UNC Greensboro,9,True,3,5,-2,loss,3 - 5,5280901,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/06/2022,away,15860,2915,Wofford,9,True,6,8,-2,loss,6 - 8,5283810,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/08/2022,away,15860,2915,Wofford,9,True,1,11,-10,loss,1 - 11,5285044,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/08/2022,away,15860,2915,Wofford,9,True,5,6,-1,loss,5 - 6,5285387,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/10/2022,home,15860,792,Winthrop,11,True,6,9,-3,loss,6 - 9,5286031,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/13/2022,home,15860,625,Samford,9,True,2,8,-6,loss,2 - 8,5287186,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/14/2022,home,15860,625,Samford,10,True,5,4,1,win,5 - 4,5287659,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/15/2022,home,15860,625,Samford,9,True,10,0,10,win,10 - 0,5288161,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/17/2022,away,15860,1014,Col. of Charleston,9,True,9,15,-6,loss,9 - 15,5288594,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/19/2022,away,15860,198,ETSU,9,True,9,2,7,win,9 - 2,5289065,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/20/2022,away,15860,198,ETSU,9,True,6,13,-7,loss,6 - 13,5289223,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/21/2022,away,15860,198,ETSU,9,True,10,11,-1,loss,10 - 11,5289485,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/25/2022,home,15860,198,ETSU,9,True,3,1,2,win,3 - 1,5290143,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/25/2022,home,15860,459,UNC Greensboro,9,True,6,7,-1,loss,6 - 7,5290100,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
05/27/2022,home,15860,406,Mercer,9,True,1,2,-1,loss,1 - 2,5290421,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673227,2022
