R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,neutral,15204,8411,Ark.-Monticello,9,True,2,0,2,win,1829550,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,947,Arkansas Tech,9,True,6,2,4,win,1829614,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,neutral,15204,130,Central Mo.,10,True,4,5,-1,loss,1829735,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,9011,Fort Hays St.,9,True,9,11,-2,loss,1829928,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,9011,Fort Hays St.,11,True,9,6,3,win,1849367,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,9011,Fort Hays St.,9,True,20,11,9,win,1829833,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,9011,Fort Hays St.,9,True,6,5,1,win,1830018,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,568,Regis (CO),9,True,12,11,1,win,1830508,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,568,Regis (CO),9,True,3,11,-8,loss,1830880,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,205,Mont. St. Billings,9,True,11,21,-10,loss,1968304,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,205,Mont. St. Billings,9,True,8,11,-3,loss,1968414,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,205,Mont. St. Billings,9,True,3,10,-7,loss,1832021,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,11403,Colo. Christian,9,True,5,1,4,win,1969303,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,11403,Colo. Christian,9,True,6,1,5,win,1969328,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,8577,N.M. Highlands,9,True,11,3,8,win,1833699,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,8577,N.M. Highlands,9,True,2,0,2,win,1834016,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,8577,N.M. Highlands,9,True,3,1,2,win,1849481,155,1894528,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,8577,N.M. Highlands,9,True,13,2,11,win,1834414,155,1894528,2020
