R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,01/31/2020,home,15204,10870,Shepherd,9,True,5,2,3,win,1829579,537,1980467,2020
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/01/2020,home,15204,10870,Shepherd,9,True,2,4,-2,loss,1829647,537,1980467,2020
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/02/2020,home,15204,10870,Shepherd,9,True,10,3,7,win,1829729,537,1980467,2020
2,5,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,02/04/2020,home,15204,11504,Queens (NC),9,True,13,3,10,win,1881766,537,1980467,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/08/2020,home,15204,360,Lock Haven,9,True,3,4,-1,loss,1963825,537,1980467,2020
1,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,02/08/2020,home,15204,360,Lock Haven,9,True,13,2,11,win,1963826,537,1980467,2020
1,4,1,1,0,2,0,3,1,0,0,1,0,0,0,0,0,0,02/09/2020,home,15204,360,Lock Haven,9,True,18,4,14,win,1830035,537,1980467,2020
0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2020,home,15204,8875,Chowan,9,True,14,3,11,win,1830123,537,1980467,2020
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/14/2020,away,15204,159,Columbus St.,9,True,1,8,-7,loss,1830259,537,1980467,2020
0,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,02/15/2020,away,15204,159,Columbus St.,9,True,6,11,-5,loss,1830499,537,1980467,2020
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,02/16/2020,away,15204,159,Columbus St.,9,True,8,5,3,win,1830839,537,1980467,2020
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/18/2020,away,15204,15646,Barton,9,True,7,8,-1,loss,1830970,537,1980467,2020
0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,02/22/2020,home,15204,11276,USC Aiken,9,True,9,2,7,win,1968337,537,1980467,2020
1,5,2,1,0,6,1,1,1,0,0,0,2,0,0,0,0,0,02/22/2020,home,15204,11276,USC Aiken,13,True,5,4,1,win,1831675,537,1980467,2020
2,4,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,11276,USC Aiken,10,True,11,10,1,win,1832010,537,1980467,2020
3,5,3,1,0,4,0,3,0,1,1,0,2,0,0,0,0,0,02/28/2020,home,15204,30058,Claflin,9,True,30,0,30,win,1832512,537,1980467,2020
1,3,2,0,1,4,0,1,1,0,0,0,0,1,0,0,1,0,02/29/2020,home,15204,30058,Claflin,9,True,10,1,9,win,1832899,537,1980467,2020
2,5,3,2,0,5,0,1,1,0,0,0,1,0,0,0,0,0,03/01/2020,home,15204,30058,Claflin,9,True,26,1,25,win,1833209,537,1980467,2020
2,5,1,0,0,4,1,3,0,0,0,0,2,0,0,0,0,0,03/04/2020,home,15204,15646,Barton,9,True,20,6,14,win,1833608,537,1980467,2020
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,30154,Young Harris,9,True,7,4,3,win,1971296,537,1980467,2020
0,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,03/07/2020,away,15204,30154,Young Harris,9,True,17,9,8,win,1971384,537,1980467,2020
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,30154,Young Harris,9,True,10,1,9,win,1834621,537,1980467,2020
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/10/2020,away,15204,1462,Wingate,9,True,4,1,3,win,1835019,537,1980467,2020
