date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,444,Morehead St.,9,True,3,10,-7,loss,3 - 10,404779,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/14/2015,home,12080,444,Morehead St.,9,True,5,8,-3,loss,5 - 8,405109,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/14/2015,home,12080,444,Morehead St.,9,True,2,4,-2,loss,2 - 4,405229,627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/15/2015,home,12080,444,Morehead St.,9,True,6,5,1,win,6 - 5,405428,627,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/20/2015,home,12080,1045,DBU,9,True,1,4,-3,loss,1 - 4,405720,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/21/2015,home,12080,1045,DBU,9,True,4,9,-5,loss,4 - 9,405907,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
02/22/2015,home,12080,1045,DBU,9,True,6,1,5,win,6 - 1,406259,627,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
02/24/2015,away,12080,626,San Diego St.,13,True,4,5,-1,loss,4 - 5,406393,627,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
03/01/2015,away,12080,703,Texas,9,True,3,1,2,win,3 - 1,407117,627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1422859,2015
03/01/2015,away,12080,703,Texas,9,True,6,1,5,win,6 - 1,407130,627,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1422859,2015
03/06/2015,away,12080,430,Mississippi St.,9,True,2,1,1,win,2 - 1,407663,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/07/2015,away,12080,430,Mississippi St.,9,True,2,4,-2,loss,2 - 4,407860,627,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
03/08/2015,away,12080,430,Mississippi St.,9,True,9,6,3,win,9 - 6,408349,627,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/10/2015,away,12080,97,Cal St. Fullerton,9,True,9,4,5,win,9 - 4,408879,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/13/2015,home,12080,551,Portland,9,True,3,0,3,win,3 - 0,409478,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/14/2015,home,12080,551,Portland,9,True,9,2,7,win,9 - 2,409755,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/15/2015,home,12080,551,Portland,9,True,4,3,1,win,4 - 3,410197,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/17/2015,home,12080,754,Washington St.,9,True,5,4,1,win,5 - 4,410830,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/20/2015,away,12080,631,Santa Clara,9,True,2,1,1,win,2 - 1,411388,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/21/2015,away,12080,631,Santa Clara,9,True,10,1,9,win,10 - 1,411671,627,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/22/2015,away,12080,631,Santa Clara,9,True,1,7,-6,loss,1 - 7,412242,627,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
03/23/2015,away,12080,674,Stanford,9,True,3,7,-4,loss,3 - 7,412528,627,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
03/26/2015,home,12080,77,BYU,9,True,7,1,6,win,7 - 1,413079,627,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/27/2015,home,12080,77,BYU,9,True,19,3,16,win,19 - 3,413124,627,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/28/2015,home,12080,77,BYU,9,True,13,4,9,win,13 - 4,413369,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
03/31/2015,away,12080,109,UC Irvine,9,True,4,13,-9,loss,4 - 13,414760,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/02/2015,away,12080,260,Gonzaga,9,True,9,4,5,win,9 - 4,415020,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/03/2015,away,12080,260,Gonzaga,9,True,1,2,-1,loss,1 - 2,415302,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/04/2015,away,12080,260,Gonzaga,9,True,1,9,-8,loss,1 - 9,415693,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/07/2015,home,12080,97,Cal St. Fullerton,9,True,4,6,-2,loss,4 - 6,416517,627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1422859,2015
04/08/2015,home,12080,111,UC Riverside,9,True,15,2,13,win,15 - 2,416838,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/10/2015,home,12080,534,Pacific,9,True,8,0,8,win,8 - 0,417056,627,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/11/2015,home,12080,534,Pacific,9,True,8,5,3,win,8 - 5,417303,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/12/2015,home,12080,534,Pacific,9,True,12,3,9,win,12 - 3,418079,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/14/2015,home,12080,99,Long Beach St.,9,True,6,1,5,win,6 - 1,418574,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/17/2015,home,12080,629,San Francisco,9,True,6,9,-3,loss,6 - 9,419332,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/18/2015,home,12080,629,San Francisco,9,True,2,6,-4,loss,2 - 6,419601,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/19/2015,home,12080,629,San Francisco,9,True,4,6,-2,loss,4 - 6,420375,627,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422859,2015
04/20/2015,home,12080,466,Nevada,9,True,9,8,1,win,9 - 8,420657,627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/24/2015,away,12080,610,Saint Mary's (CA),15,True,10,8,2,win,10 - 8,421427,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1422859,2015
04/25/2015,away,12080,610,Saint Mary's (CA),9,True,9,10,-1,loss,9 - 10,421703,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/26/2015,away,12080,610,Saint Mary's (CA),9,True,7,4,3,win,7 - 4,422321,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
04/28/2015,home,12080,109,UC Irvine,9,True,4,9,-5,loss,4 - 9,422833,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
05/01/2015,away,12080,370,LMU (CA),9,True,6,3,3,win,6 - 3,423373,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
05/02/2015,away,12080,370,LMU (CA),9,True,1,0,1,win,1 - 0,423651,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
05/03/2015,away,12080,370,LMU (CA),10,True,7,5,2,win,7 - 5,424208,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422859,2015
