date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,718,Tulane,9,True,0,2,-2,loss,0 - 2,658089,624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/16/2013,home,11320,669,Missouri St.,9,True,2,3,-1,loss,2 - 3,658408,624,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1312707,2013
02/17/2013,away,11320,670,Texas St.,9,True,10,9,1,win,10 - 9,658504,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/19/2013,home,11320,288,Houston,9,True,3,6,-3,loss,3 - 6,658705,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/22/2013,home,11320,498,ULM,9,True,1,2,-1,loss,1 - 2,658961,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/23/2013,home,11320,498,ULM,9,True,4,2,2,win,4 - 2,659149,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/24/2013,home,11320,498,ULM,9,True,7,3,4,win,7 - 3,659539,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
02/26/2013,away,11320,703,Texas,9,True,5,3,2,win,5 - 3,659951,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/01/2013,home,11320,30,Arkansas St.,9,True,3,5,-2,loss,3 - 5,660161,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/02/2013,home,11320,30,Arkansas St.,9,True,8,1,7,win,8 - 1,660397,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/03/2013,home,11320,30,Arkansas St.,9,True,11,6,5,win,11 - 6,660882,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/06/2013,away,11320,574,Rice,9,True,3,0,3,win,3 - 0,661620,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/08/2013,home,11320,164,UConn,9,True,5,6,-1,loss,5 - 6,661875,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/09/2013,home,11320,164,UConn,9,True,0,8,-8,loss,0 - 8,662169,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/09/2013,home,11320,164,UConn,9,True,6,4,2,win,6 - 4,1880642,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/14/2013,away,11320,1045,DBU,9,True,4,18,-14,loss,4 - 18,663621,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/15/2013,away,11320,1045,DBU,9,True,7,8,-1,loss,7 - 8,663848,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/16/2013,away,11320,1045,DBU,9,True,12,8,4,win,12 - 8,664221,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/19/2013,away,11320,51,Baylor,9,True,4,2,2,win,4 - 2,665154,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/20/2013,home,11320,51,Baylor,9,True,1,4,-3,loss,1 - 4,665307,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/22/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,0,5,win,5 - 0,665693,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/23/2013,home,11320,26172,A&M-Corpus Christi,11,True,5,6,-1,loss,5 - 6,665979,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/24/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,3,2,win,5 - 3,666634,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/26/2013,home,11320,574,Rice,9,True,9,3,6,win,9 - 3,666896,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/28/2013,away,11320,676,SFA,9,True,5,3,2,win,5 - 3,667272,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/29/2013,away,11320,676,SFA,9,True,0,2,-2,loss,0 - 2,667538,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
03/30/2013,away,11320,676,SFA,9,True,14,4,10,win,14 - 4,668038,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
04/03/2013,away,11320,288,Houston,9,True,4,1,3,win,4 - 1,669153,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
04/05/2013,home,11320,402,McNeese,9,True,5,2,3,win,5 - 2,669394,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312707,2013
