date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,498,ULM,9,True,11,6,5,win,11 - 6,404760,305,1,3,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1659404,2015
02/14/2015,home,12080,261,Grambling,9,True,15,5,10,win,15 - 5,405385,305,3,4,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1659404,2015
02/15/2015,home,12080,1004,Central Ark.,9,True,5,8,-3,loss,5 - 8,405513,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659404,2015
02/20/2015,home,12080,736,Vanderbilt,9,True,2,3,-1,loss,2 - 3,405844,305,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1659404,2015
02/21/2015,home,12080,736,Vanderbilt,9,True,8,1,7,win,8 - 1,406138,305,1,4,2,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1659404,2015
02/22/2015,home,12080,736,Vanderbilt,9,True,0,6,-6,loss,0 - 6,406328,305,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1659404,2015
02/27/2015,away,12080,255,Georgia Tech,9,True,0,1,-1,loss,0 - 1,406524,305,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1659404,2015
02/28/2015,away,12080,255,Georgia Tech,9,True,2,15,-13,loss,2 - 15,406719,305,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1659404,2015
03/01/2015,away,12080,255,Georgia Tech,9,True,1,7,-6,loss,1 - 7,407053,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659404,2015
03/08/2015,home,12080,817,Youngstown St.,9,True,9,3,6,win,9 - 3,408549,305,0,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1659404,2015
03/09/2015,home,12080,817,Youngstown St.,9,True,5,8,-3,loss,5 - 8,408766,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659404,2015
03/12/2015,home,12080,129,Central Mich.,9,True,4,3,1,win,4 - 3,409275,305,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1659404,2015
03/14/2015,home,12080,116,Canisius,9,True,4,0,4,win,4 - 0,409798,305,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1659404,2015
03/15/2015,home,12080,116,Canisius,9,True,13,2,11,win,13 - 2,410156,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659404,2015
03/16/2015,home,12080,587,Rutgers,9,True,14,4,10,win,14 - 4,410603,305,0,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1659404,2015
03/17/2015,away,12080,463,Nebraska,9,True,3,4,-1,loss,3 - 4,410768,305,0,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1659404,2015
03/18/2015,away,12080,463,Nebraska,9,True,2,3,-1,loss,2 - 3,411036,305,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1659404,2015
03/20/2015,away,12080,669,Missouri St.,9,True,1,4,-3,loss,1 - 4,411340,305,0,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1659404,2015
03/21/2015,away,12080,669,Missouri St.,9,True,3,2,1,win,3 - 2,411636,305,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1659404,2015
03/22/2015,away,12080,669,Missouri St.,9,True,1,6,-5,loss,1 - 6,412200,305,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1659404,2015
03/28/2015,home,12080,219,Evansville,9,True,3,7,-4,loss,3 - 7,413385,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659404,2015
03/28/2015,home,12080,219,Evansville,9,True,4,0,4,win,4 - 0,413637,305,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1659404,2015
