R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2024,neutral,16580,574183,Purdue,9,True,0,6,-6,loss,4492415,683,2681506,2024,1
0,5,2,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,02/17/2024,neutral,16580,574183,Purdue,9,True,10,8,2,win,4492417,683,2681506,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2024,neutral,16580,574183,Purdue,9,True,8,12,-4,loss,4492416,683,2681506,2024,1
0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,02/18/2024,neutral,16580,574183,Purdue,9,True,6,13,-7,loss,4492418,683,2681506,2024,1
1,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,neutral,16580,574162,Northwestern St.,9,True,2,5,-3,loss,4526580,683,2681506,2024,1
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,02/23/2024,away,16580,574108,LSU,9,True,5,2,3,win,4526494,683,2681506,2024,1
2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,neutral,16580,574162,Northwestern St.,9,True,5,1,4,win,4526923,683,2681506,2024,1
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02/25/2024,away,16580,574108,LSU,9,True,10,18,-8,loss,4527271,683,2681506,2024,1
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/01/2024,away,16580,573953,Virginia Tech,9,True,3,6,-3,loss,4527798,683,2681506,2024,1
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/02/2024,away,16580,573953,Virginia Tech,9,True,5,11,-6,loss,4528065,683,2681506,2024,1
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,573953,Virginia Tech,9,True,4,3,1,win,4528471,683,2681506,2024,1
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,03/08/2024,home,16580,574206,Siena,9,True,3,2,1,win,4529766,683,2681506,2024,1
1,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,03/08/2024,home,16580,574206,Siena,9,True,10,9,1,win,4543872,683,2681506,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2024,home,16580,574206,Siena,9,True,4,3,1,win,4530127,683,2681506,2024,1
0,3,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,03/13/2024,away,16580,574193,St. John's (NY),9,True,8,9,-1,loss,5252921,683,2681506,2024,1
0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,03/15/2024,away,16580,574205,Seton Hall,9,True,1,0,1,win,4530836,683,2681506,2024,1
