date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,406,Mercer,10,True,5,6,-1,loss,5 - 6,658091,518,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1219225,2013
02/16/2013,home,11320,513,Notre Dame,9,True,3,13,-10,loss,3 - 13,658409,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
02/17/2013,home,11320,603,St. John's (NY),9,True,3,1,2,win,3 - 1,658631,518,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1219225,2013
02/22/2013,home,11320,649,South Dakota St.,9,True,10,2,8,win,10 - 2,659074,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
02/23/2013,home,11320,450,Mount St. Mary's,9,True,13,2,11,win,13 - 2,659447,518,4,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1219225,2013
02/23/2013,home,11320,649,South Dakota St.,9,True,5,2,3,win,5 - 2,659448,518,4,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1219225,2013
02/24/2013,home,11320,450,Mount St. Mary's,9,True,13,4,9,win,13 - 4,659833,518,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/01/2013,home,11320,164,UConn,9,True,2,5,-3,loss,2 - 5,660344,518,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1219225,2013
03/02/2013,away,11320,678,Stetson,12,True,2,3,-1,loss,2 - 3,660468,518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1219225,2013
03/03/2013,home,11320,129,Central Mich.,9,True,8,1,7,win,8 - 1,661138,518,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1219225,2013
03/08/2013,home,11320,275,Harvard,9,True,11,0,11,win,11 - 0,662068,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/09/2013,home,11320,47,Ball St.,9,True,5,3,2,win,5 - 3,662582,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/10/2013,away,11320,149,Coastal Carolina,9,True,1,3,-2,loss,1 - 3,662767,518,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1219225,2013
03/11/2013,away,11320,149,Coastal Carolina,9,True,3,2,1,win,3 - 2,663047,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/12/2013,away,11320,48,Charleston So.,9,True,6,3,3,win,6 - 3,663219,518,3,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1219225,2013
03/15/2013,home,11320,81,Bryant,9,True,4,1,3,win,4 - 1,663752,518,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/16/2013,home,11320,81,Bryant,9,True,2,3,-1,loss,2 - 3,664157,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/17/2013,home,11320,81,Bryant,9,True,6,4,2,win,6 - 4,664719,518,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/22/2013,away,11320,559,Purdue,9,True,10,1,9,win,10 - 1,665613,518,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1219225,2013
03/23/2013,away,11320,559,Purdue,9,True,8,3,5,win,8 - 3,666099,518,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1219225,2013
03/23/2013,away,11320,559,Purdue,9,True,7,0,7,win,7 - 0,666307,518,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1219225,2013
03/29/2013,home,11320,416,Michigan St.,9,True,7,8,-1,loss,7 - 8,667503,518,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1219225,2013
03/30/2013,home,11320,416,Michigan St.,9,True,8,3,5,win,8 - 3,668006,518,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1219225,2013
03/31/2013,home,11320,416,Michigan St.,9,True,2,7,-5,loss,2 - 7,668585,518,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
04/02/2013,home,11320,817,Youngstown St.,9,True,3,0,3,win,3 - 0,668905,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219225,2013
04/03/2013,home,11320,414,Miami (OH),9,True,1,0,1,win,1 - 0,669067,518,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1219225,2013
