R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,524,Old Westbury,9,True,2,1,1,win,207328,58,1662491,2017
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,1468,Mt. St. Mary (NY),9,True,3,4,-1,loss,207759,58,1662491,2017
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2017,home,12560,787,Wm. Paterson,9,True,2,14,-12,loss,208185,58,1662491,2017
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2017,neutral,12560,686,Swarthmore,9,True,4,7,-3,loss,209853,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,26,Anna Maria,9,True,3,4,-1,loss,210020,58,1662491,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,26,Anna Maria,9,True,1,2,-1,loss,210033,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,276,Haverford,9,True,4,2,2,win,210326,58,1662491,2017
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/10/2017,neutral,12560,276,Haverford,9,True,3,9,-6,loss,210346,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,642,Skidmore,9,True,5,3,2,win,210842,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,245,Gallaudet,9,True,4,8,-4,loss,211010,58,1662491,2017
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,120,Carroll (WI),9,True,2,8,-6,loss,211216,58,1662491,2017
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,724,Merchant Marine,9,True,0,10,-10,loss,212967,58,1662491,2017
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/24/2017,away,12560,480,CCNY,9,True,6,4,2,win,213485,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,480,CCNY,9,True,7,3,4,win,214518,58,1662491,2017
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/26/2017,home,12560,480,CCNY,9,True,1,2,-1,loss,214557,58,1662491,2017
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2017,home,12560,30072,St. Joseph's (Brkln),9,True,4,3,1,win,215145,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,279,Lehman,9,True,15,10,5,win,217324,58,1662491,2017
0,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,04/09/2017,home,12560,30040,Me.-Presque Isle,9,True,7,2,5,win,218189,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,30040,Me.-Presque Isle,9,True,10,0,10,win,218369,58,1662491,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,27892,Farmingdale St.,9,True,0,4,-4,loss,219231,58,1662491,2017
1,4,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,04/13/2017,away,12560,27892,Farmingdale St.,9,True,5,6,-1,loss,219245,58,1662491,2017
1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04/14/2017,home,12560,279,Lehman,9,True,7,6,1,win,219494,58,1662491,2017
1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,04/14/2017,home,12560,279,Lehman,9,True,5,3,2,win,219601,58,1662491,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,589,Rutgers-Newark,9,True,2,11,-9,loss,220535,58,1662491,2017
0,5,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,04/18/2017,away,12560,30072,St. Joseph's (Brkln),9,True,7,13,-6,loss,220580,58,1662491,2017
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/22/2017,home,12560,675,Staten Island,10,True,9,6,3,win,221605,58,1662491,2017
