R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,03/14/2024,neutral,16580,574716,SUNY Canton,9,True,9,0,9,win,4530715,621,2822398,2024,3
3,3,2,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,03/15/2024,neutral,16580,574701,Me.-Presque Isle,9,True,22,10,12,win,4530905,621,2822398,2024,3
2,4,2,0,0,5,1,2,0,1,0,0,1,0,0,0,0,0,0,03/21/2024,away,16580,574618,Gordon,9,True,8,4,4,win,4532212,621,2822398,2024,3
0,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/26/2024,home,16580,574825,Keene St.,11,True,5,7,-2,loss,4533364,621,2822398,2024,3
0,4,1,0,1,3,0,3,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,home,16580,574793,Fitchburg St.,9,True,12,5,7,win,4533926,621,2822398,2024,3
1,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,04/01/2024,away,16580,574793,Fitchburg St.,9,True,6,8,-2,loss,4534279,621,2822398,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/01/2024,away,16580,574793,Fitchburg St.,9,True,8,5,3,win,4542902,621,2822398,2024,3
0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,04/02/2024,home,16580,574575,Wentworth,9,True,4,6,-2,loss,4534753,621,2822398,2024,3
1,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,04/05/2024,home,16580,574745,Bridgewater St.,9,True,3,9,-6,loss,4535205,621,2822398,2024,3
0,3,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,04/06/2024,away,16580,574745,Bridgewater St.,9,True,5,1,4,win,4535581,621,2822398,2024,3
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,04/08/2024,away,16580,574745,Bridgewater St.,8,True,8,7,1,win,5281430,621,2822398,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/12/2024,home,16580,574580,Westfield St.,9,True,5,11,-6,loss,4536812,621,2822398,2024,3
0,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,04/14/2024,away,16580,574580,Westfield St.,9,True,1,3,-2,loss,4537127,621,2822398,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/15/2024,away,16580,574794,Framingham St.,9,True,1,7,-6,loss,5282858,621,2822398,2024,3
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,04/20/2024,home,16580,574844,Mass. Maritime,8,True,0,2,-2,loss,4538585,621,2822398,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04/20/2024,home,16580,574844,Mass. Maritime,9,True,2,1,1,win,4545557,621,2822398,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2024,away,16580,574552,Suffolk,9,True,1,7,-6,loss,4539487,621,2822398,2024,3
0,5,3,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,04/26/2024,away,16580,574600,Worcester St.,9,True,12,10,2,win,4539715,621,2822398,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/27/2024,home,16580,574600,Worcester St.,9,True,2,1,1,win,4540026,621,2822398,2024,3
1,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,04/27/2024,home,16580,574600,Worcester St.,9,True,6,1,5,win,4545285,621,2822398,2024,3
1,4,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,05/03/2024,away,16580,574494,MCLA,9,True,15,2,13,win,4540916,621,2822398,2024,3
2,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,05/04/2024,home,16580,574494,MCLA,9,True,9,2,7,win,4541228,621,2822398,2024,3
2,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,05/04/2024,home,16580,574494,MCLA,9,True,15,0,15,win,4546411,621,2822398,2024,3
1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,05/09/2024,home,16580,574580,Westfield St.,9,True,8,0,8,win,5334432,621,2822398,2024,3
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05/10/2024,home,16580,574745,Bridgewater St.,9,True,3,5,-2,loss,5315505,621,2822398,2024,3
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,05/11/2024,home,16580,574580,Westfield St.,9,True,2,1,1,win,5334627,621,2822398,2024,3
