date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,370,LMU (CA),9,True,6,3,3,win,6 - 3,657958,732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
02/16/2013,away,11320,370,LMU (CA),9,True,0,1,-1,loss,0 - 1,658203,732,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1215871,2013
02/17/2013,away,11320,370,LMU (CA),9,True,2,11,-9,loss,2 - 11,658522,732,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1215871,2013
02/22/2013,away,11320,108,UC Davis,9,True,11,8,3,win,11 - 8,658992,732,4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1215871,2013
02/23/2013,away,11320,108,UC Davis,9,True,7,3,4,win,7 - 3,659176,732,3,2,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1215871,2013
02/24/2013,away,11320,108,UC Davis,9,True,7,6,1,win,7 - 6,659578,732,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1215871,2013
02/25/2013,away,11320,108,UC Davis,9,True,7,10,-3,loss,7 - 10,659868,732,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1215871,2013
03/01/2013,home,11320,503,NIU,9,True,6,1,5,win,6 - 1,660357,732,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1215871,2013
03/02/2013,away,11320,428,Minnesota,9,True,1,4,-3,loss,1 - 4,660518,732,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1215871,2013
03/03/2013,home,11320,172,Dartmouth,9,True,2,5,-3,loss,2 - 5,661160,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/08/2013,away,11320,610,Saint Mary's (CA),9,True,3,1,2,win,3 - 1,661943,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/09/2013,away,11320,610,Saint Mary's (CA),9,True,1,2,-1,loss,1 - 2,662268,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/10/2013,away,11320,610,Saint Mary's (CA),9,True,14,4,10,win,14 - 4,662802,732,1,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1215871,2013
03/11/2013,away,11320,610,Saint Mary's (CA),9,True,3,1,2,win,3 - 1,663049,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/15/2013,home,11320,107,California,9,True,5,9,-4,loss,5 - 9,663761,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/16/2013,home,11320,107,California,9,True,5,9,-4,loss,5 - 9,664160,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
03/17/2013,home,11320,107,California,9,True,4,6,-2,loss,4 - 6,664728,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215871,2013
