date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,home,12973,428,Minnesota,9,True,3,2,1,win,3 - 2,85280,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/17/2018,home,12973,72,Bradley,9,True,7,10,-3,loss,7 - 10,85490,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/18/2018,home,12973,164,UConn,10,True,7,9,-2,loss,7 - 9,85821,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/20/2018,away,12973,253,Ga. Southern,9,True,7,1,6,win,7 - 1,86144,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/23/2018,home,12973,172,Dartmouth,9,True,10,0,10,win,10 - 0,86326,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/24/2018,home,12973,172,Dartmouth,9,True,12,9,3,win,12 - 9,86644,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/24/2018,home,12973,172,Dartmouth,9,True,11,5,6,win,11 - 5,86857,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
02/27/2018,home,12973,2678,Ark.-Pine Bluff,9,True,8,0,8,win,8 - 0,87327,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/02/2018,home,12973,302,UIC,9,True,5,0,5,win,5 - 0,87642,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/03/2018,home,12973,302,UIC,9,True,3,2,1,win,3 - 2,87856,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/04/2018,home,12973,302,UIC,9,True,5,12,-7,loss,5 - 12,88388,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/07/2018,away,12973,254,Georgia St.,9,True,12,6,6,win,12 - 6,89087,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/09/2018,away,12973,147,Clemson,9,True,2,3,-1,loss,2 - 3,89346,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/10/2018,away,12973,147,Clemson,9,True,2,13,-11,loss,2 - 13,89917,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/10/2018,away,12973,147,Clemson,9,True,3,7,-4,loss,3 - 7,90162,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/13/2018,away,12973,37,Auburn,9,True,7,12,-5,loss,7 - 12,90734,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/16/2018,home,12973,742,Virginia Tech,9,True,16,9,7,win,16 - 9,91273,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/17/2018,home,12973,742,Virginia Tech,9,True,8,10,-2,loss,8 - 10,91598,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/18/2018,home,12973,742,Virginia Tech,9,True,10,6,4,win,10 - 6,92151,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/20/2018,home,12973,37,Auburn,9,True,6,4,2,win,6 - 4,92555,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/21/2018,home,12973,406,Mercer,9,True,2,6,-4,loss,2 - 6,92681,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/23/2018,away,12973,490,NC State,9,True,13,4,9,win,13 - 4,93075,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/23/2018,away,12973,490,NC State,9,True,2,5,-3,loss,2 - 5,93107,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/25/2018,away,12973,490,NC State,9,True,6,9,-3,loss,6 - 9,93583,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/27/2018,home,12973,253,Ga. Southern,9,True,3,1,2,win,3 - 1,94127,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/30/2018,home,12973,415,Miami (FL),9,True,6,1,5,win,6 - 1,94698,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
03/31/2018,home,12973,415,Miami (FL),9,True,13,4,9,win,13 - 4,95167,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/01/2018,home,12973,415,Miami (FL),9,True,4,1,3,win,4 - 1,95673,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/03/2018,away,12973,257,Georgia,9,True,0,4,-4,loss,0 - 4,95810,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/06/2018,home,12973,234,Florida St.,9,True,2,10,-8,loss,2 - 10,96247,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/07/2018,home,12973,234,Florida St.,9,True,2,1,1,win,2 - 1,96560,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/08/2018,home,12973,234,Florida St.,9,True,16,3,13,win,16 - 3,97007,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/10/2018,away,12973,406,Mercer,9,True,16,8,8,win,16 - 8,97579,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/11/2018,home,12973,254,Georgia St.,9,True,2,5,-3,loss,2 - 5,97847,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/13/2018,away,12973,545,Pittsburgh,9,True,7,3,4,win,7 - 3,98205,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/14/2018,away,12973,545,Pittsburgh,14,True,3,4,-1,loss,3 - 4,98600,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/15/2018,away,12973,545,Pittsburgh,9,True,5,6,-1,loss,5 - 6,99223,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/18/2018,home,12973,1157,Kennesaw St.,9,True,17,7,10,win,17 - 7,99712,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/20/2018,away,12973,457,North Carolina,9,True,3,9,-6,loss,3 - 9,100063,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/21/2018,away,12973,457,North Carolina,10,True,8,9,-1,loss,8 - 9,100373,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/22/2018,away,12973,457,North Carolina,9,True,3,10,-7,loss,3 - 10,101129,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/25/2018,home,12973,257,Georgia,9,True,3,8,-5,loss,3 - 8,101758,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/27/2018,home,12973,749,Wake Forest,9,True,7,0,7,win,7 - 0,102112,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/28/2018,home,12973,749,Wake Forest,9,True,5,1,4,win,5 - 1,102376,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
04/29/2018,home,12973,749,Wake Forest,9,True,3,6,-3,loss,3 - 6,103080,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
05/04/2018,home,12973,563,Radford,9,True,6,5,1,win,6 - 5,103889,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
05/05/2018,home,12973,563,Radford,10,True,11,8,3,win,11 - 8,104198,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
05/06/2018,home,12973,563,Radford,9,True,4,0,4,win,4 - 0,104691,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
05/08/2018,home,12973,257,Georgia,9,True,1,3,-2,loss,1 - 3,105017,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767507,2018
