R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,02/01/2023,home,16340,230,Florida Tech,9,True,4,1,3,win,2389636,584,2657336,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2023,away,16340,11740,West Florida,8,True,4,5,-1,loss,2418177,584,2657336,2023,2
1,3,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,02/28/2023,home,16340,36,Assumption,9,True,20,3,17,win,2392449,584,2657336,2023,2
1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,03/06/2023,home,16340,591,Saginaw Valley,9,True,9,3,6,win,2393730,584,2657336,2023,2
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2023,home,16340,591,Saginaw Valley,10,True,10,9,1,win,2393835,584,2657336,2023,2
1,4,3,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,03/09/2023,home,16340,30126,Notre Dame (OH),9,True,12,0,12,win,2394177,584,2657336,2023,2
1,3,1,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,03/10/2023,home,16340,27854,Minn.-Crookston,9,True,2,5,-3,loss,2394310,584,2657336,2023,2
0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,03/11/2023,home,16340,30126,Notre Dame (OH),9,True,7,0,7,win,2394694,584,2657336,2023,2
0,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,03/15/2023,away,16340,30092,Flagler,9,True,9,16,-7,loss,2395640,584,2657336,2023,2
1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/17/2023,away,16340,230,Florida Tech,9,True,9,3,6,win,2395814,584,2657336,2023,2
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,03/18/2023,away,16340,230,Florida Tech,9,True,2,5,-3,loss,2396130,584,2657336,2023,2
1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2023,away,16340,230,Florida Tech,12,True,5,4,1,win,2396561,584,2657336,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,03/24/2023,home,16340,49,Barry,9,True,5,3,2,win,2397489,584,2657336,2023,2
0,4,3,1,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,03/25/2023,home,16340,49,Barry,9,True,5,4,1,win,2397914,584,2657336,2023,2
1,4,2,0,0,5,1,3,0,1,0,0,0,0,1,0,0,0,0,03/25/2023,home,16340,49,Barry,9,True,12,4,8,win,2410492,584,2657336,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/28/2023,home,16340,233,Fla. Southern,9,True,5,9,-4,loss,2398527,584,2657336,2023,2
1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,03/31/2023,away,16340,689,Tampa,9,True,5,3,2,win,2398986,584,2657336,2023,2
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2023,away,16340,689,Tampa,9,True,5,3,2,win,2399351,584,2657336,2023,2
0,4,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,04/01/2023,away,16340,689,Tampa,9,True,4,6,-2,loss,2409096,584,2657336,2023,2
1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/07/2023,home,16340,208,Eckerd,9,True,7,6,1,win,2400503,584,2657336,2023,2
