date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,419,Middle Tenn.,9,True,0,1,-1,loss,0 - 1,657850,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/16/2013,away,11320,419,Middle Tenn.,9,True,6,11,-5,loss,6 - 11,658106,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/17/2013,away,11320,419,Middle Tenn.,9,True,5,1,4,win,5 - 1,658429,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/22/2013,home,11320,509,Northwestern,9,True,2,5,-3,loss,2 - 5,659072,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/22/2013,home,11320,72,Bradley,9,True,7,4,3,win,7 - 4,659071,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/23/2013,away,11320,28600,Lipscomb,9,True,6,2,4,win,6 - 2,659092,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
02/24/2013,home,11320,72,Bradley,9,True,8,13,-5,loss,8 - 13,659831,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/04/2013,home,11320,444,Morehead St.,9,True,12,2,10,win,12 - 2,661384,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/04/2013,home,11320,444,Morehead St.,9,True,4,1,3,win,4 - 1,661368,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/05/2013,away,11320,648,South Carolina,9,True,0,10,-10,loss,0 - 10,661392,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/06/2013,away,11320,648,South Carolina,9,True,4,14,-10,loss,4 - 14,661583,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/08/2013,away,11320,149,Coastal Carolina,9,True,3,5,-2,loss,3 - 5,661850,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/09/2013,home,11320,518,Ohio St.,9,True,3,5,-2,loss,3 - 5,662582,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/10/2013,home,11320,275,Harvard,9,True,10,2,8,win,10 - 2,662938,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/15/2013,home,11320,308,Purdue Fort Wayne,9,True,3,2,1,win,3 - 2,663791,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/16/2013,home,11320,308,Purdue Fort Wayne,9,True,4,3,1,win,4 - 3,664292,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/17/2013,home,11320,308,Purdue Fort Wayne,9,True,9,2,7,win,9 - 2,664755,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/22/2013,home,11320,5,Akron,10,True,2,1,1,win,2 - 1,665557,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/23/2013,home,11320,5,Akron,9,True,4,7,-3,loss,4 - 7,666218,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/23/2013,home,11320,5,Akron,9,True,3,4,-1,loss,3 - 4,666248,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/29/2013,away,11320,331,Kent St.,9,True,2,6,-4,loss,2 - 6,667448,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/30/2013,away,11320,331,Kent St.,9,True,5,11,-6,loss,5 - 11,668171,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
03/30/2013,away,11320,331,Kent St.,9,True,4,3,1,win,4 - 3,668525,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091139,2013
