date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,709,Toledo,9,True,7,1,6,win,7 - 1,292639,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
02/20/2016,home,12360,482,Niagara,9,True,10,7,3,win,10 - 7,293023,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
02/20/2016,home,12360,545,Pittsburgh,13,True,11,8,3,win,11 - 8,293024,518,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767601,2016
02/26/2016,home,12360,193,Duke,9,True,1,8,-7,loss,1 - 8,293709,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
02/27/2016,away,12360,149,Coastal Carolina,9,True,6,4,2,win,6 - 4,293872,518,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767601,2016
02/28/2016,home,12360,355,Liberty,9,True,5,4,1,win,5 - 4,294509,518,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1767601,2016
02/29/2016,away,12360,149,Coastal Carolina,10,True,2,3,-1,loss,2 - 3,294645,518,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767601,2016
03/04/2016,home,12360,635,Seton Hall,9,True,9,3,6,win,9 - 3,295184,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/05/2016,home,12360,299,Illinois St.,9,True,4,5,-1,loss,4 - 5,295621,518,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1767601,2016
03/06/2016,home,12360,67,Boston College,9,True,2,6,-4,loss,2 - 6,296008,518,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767601,2016
03/11/2016,away,12360,465,UNLV,9,True,2,5,-3,loss,2 - 5,296919,518,0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767601,2016
03/12/2016,away,12360,465,UNLV,9,True,20,3,17,win,20 - 3,297252,518,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767601,2016
03/13/2016,away,12360,465,UNLV,9,True,7,8,-1,loss,7 - 8,297813,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/15/2016,away,12360,465,UNLV,9,True,8,7,1,win,8 - 7,298214,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/18/2016,home,12360,283,Hofstra,9,True,12,1,11,win,12 - 1,298784,518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/19/2016,home,12360,283,Hofstra,9,True,4,2,2,win,4 - 2,299106,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/20/2016,home,12360,283,Hofstra,9,True,2,1,1,win,2 - 1,299687,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/22/2016,home,12360,812,Xavier,9,True,11,6,5,win,11 - 6,300107,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/25/2016,home,12360,509,Northwestern,9,True,5,6,-1,loss,5 - 6,300756,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/26/2016,home,12360,509,Northwestern,9,True,5,2,3,win,5 - 2,301150,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/27/2016,home,12360,509,Northwestern,9,True,5,4,1,win,5 - 4,301646,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/29/2016,away,12360,519,Ohio,9,True,6,3,3,win,6 - 3,301785,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
03/30/2016,home,12360,709,Toledo,9,True,9,8,1,win,9 - 8,302102,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/01/2016,home,12360,61,Bethune-Cookman,9,True,6,2,4,win,6 - 2,302404,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/02/2016,home,12360,61,Bethune-Cookman,9,True,11,2,9,win,11 - 2,302646,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/03/2016,home,12360,61,Bethune-Cookman,9,True,13,5,8,win,13 - 5,303252,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/05/2016,away,12360,331,Kent St.,9,True,3,8,-5,loss,3 - 8,303643,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/08/2016,away,12360,392,Maryland,9,True,0,3,-3,loss,0 - 3,304234,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
04/08/2016,away,12360,392,Maryland,10,True,1,2,-1,loss,1 - 2,304257,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767601,2016
