date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,553,Prairie View,9,True,4,5,-1,loss,4 - 5,205976,302,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
02/18/2017,away,12560,474,New Orleans,9,True,5,8,-3,loss,5 - 8,206015,302,0,4,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1871532,2017
02/19/2017,home,12560,261,Grambling,9,True,9,3,6,win,9 - 3,206600,302,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1871532,2017
02/19/2017,home,12560,553,Prairie View,9,True,6,1,5,win,6 - 1,206666,302,0,4,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1871532,2017
02/24/2017,away,12560,736,Vanderbilt,10,True,5,3,2,win,5 - 3,206916,302,1,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1871532,2017
02/25/2017,away,12560,736,Vanderbilt,9,True,2,6,-4,loss,2 - 6,207217,302,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1871532,2017
02/26/2017,away,12560,736,Vanderbilt,11,True,5,2,3,win,5 - 2,207671,302,0,5,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1871532,2017
03/03/2017,away,12560,434,Missouri,9,True,2,7,-5,loss,2 - 7,208376,302,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1871532,2017
03/04/2017,away,12560,434,Missouri,9,True,4,6,-2,loss,4 - 6,208603,302,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1871532,2017
03/05/2017,away,12560,434,Missouri,9,True,10,11,-1,loss,10 - 11,209122,302,2,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1871532,2017
03/07/2017,away,12560,509,Northwestern,9,True,9,2,7,win,9 - 2,209583,302,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1871532,2017
03/09/2017,home,12560,136,Chicago St.,9,True,8,0,8,win,8 - 0,210055,302,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/12/2017,away,12560,136,Chicago St.,9,True,4,3,1,win,4 - 3,210951,302,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1871532,2017
03/18/2017,home,12560,817,Youngstown St.,9,True,10,2,8,win,10 - 2,212108,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/19/2017,home,12560,817,Youngstown St.,12,True,1,0,1,win,1 - 0,212705,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/19/2017,home,12560,817,Youngstown St.,9,True,3,0,3,win,3 - 0,212771,302,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1871532,2017
03/21/2017,away,12560,509,Northwestern,9,True,7,1,6,win,7 - 1,213016,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/24/2017,home,12560,735,Valparaiso,9,True,10,7,3,win,10 - 7,213653,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/24/2017,home,12560,735,Valparaiso,9,True,2,4,-2,loss,2 - 4,213705,302,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1871532,2017
03/26/2017,home,12560,735,Valparaiso,9,True,8,1,7,win,8 - 1,214613,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
03/28/2017,home,12560,503,NIU,9,True,6,1,5,win,6 - 1,214826,302,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/01/2017,away,12560,797,Milwaukee,9,True,11,4,7,win,11 - 4,215924,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/01/2017,away,12560,797,Milwaukee,9,True,5,0,5,win,5 - 0,215960,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/02/2017,away,12560,797,Milwaukee,9,True,8,7,1,win,8 - 7,216325,302,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1871532,2017
04/04/2017,home,12560,509,Northwestern,9,True,3,0,3,win,3 - 0,216685,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/07/2017,away,12560,514,Oakland,9,True,5,1,4,win,5 - 1,217244,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/08/2017,away,12560,514,Oakland,9,True,3,6,-3,loss,3 - 6,217372,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/09/2017,away,12560,514,Oakland,9,True,14,7,7,win,14 - 7,218105,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/11/2017,away,12560,503,NIU,9,True,17,3,14,win,17 - 3,218624,302,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1871532,2017
04/13/2017,home,12560,505,Northern Ky.,9,True,5,2,3,win,5 - 2,219131,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/14/2017,home,12560,505,Northern Ky.,9,True,4,0,4,win,4 - 0,219406,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/15/2017,home,12560,505,Northern Ky.,9,True,7,2,5,win,7 - 2,219895,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/21/2017,away,12560,817,Youngstown St.,9,True,23,2,21,win,23 - 2,221337,302,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/21/2017,away,12560,817,Youngstown St.,9,True,6,2,4,win,6 - 2,221365,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/23/2017,away,12560,505,Northern Ky.,9,True,2,6,-4,loss,2 - 6,222338,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/23/2017,away,12560,505,Northern Ky.,9,True,5,3,2,win,5 - 3,4360196,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/25/2017,home,12560,136,Chicago St.,9,True,7,0,7,win,7 - 0,222671,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/28/2017,home,12560,255,Georgia Tech,9,True,0,3,-3,loss,0 - 3,223242,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
04/28/2017,home,12560,255,Georgia Tech,9,True,1,0,1,win,1 - 0,223296,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/05/2017,home,12560,514,Oakland,9,True,13,2,11,win,13 - 2,224875,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/05/2017,home,12560,514,Oakland,9,True,3,7,-4,loss,3 - 7,224904,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/06/2017,home,12560,797,Milwaukee,9,True,1,3,-2,loss,1 - 3,225136,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/06/2017,home,12560,797,Milwaukee,9,True,10,2,8,win,10 - 2,225239,302,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/13/2017,home,12560,810,Wright St.,9,True,5,0,5,win,5 - 0,226374,302,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1871532,2017
05/13/2017,home,12560,810,Wright St.,9,True,6,3,3,win,6 - 3,226381,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/14/2017,away,12560,735,Valparaiso,9,True,2,0,2,win,2 - 0,226577,302,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1871532,2017
05/14/2017,away,12560,735,Valparaiso,9,True,6,7,-1,loss,6 - 7,226584,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/18/2017,away,12560,810,Wright St.,9,True,4,6,-2,loss,4 - 6,226743,302,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1871532,2017
05/19/2017,away,12560,810,Wright St.,9,True,2,3,-1,loss,2 - 3,226920,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/20/2017,away,12560,810,Wright St.,9,True,5,2,3,win,5 - 2,227126,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/25/2017,home,12560,514,Oakland,9,True,8,0,8,win,8 - 0,227465,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/26/2017,home,12560,810,Wright St.,9,True,4,1,3,win,4 - 1,227549,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
05/27/2017,home,12560,810,Wright St.,9,True,4,2,2,win,4 - 2,227620,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871532,2017
