R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,587,Rutgers,9,True,4,1,3,win,292527,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,587,Rutgers,9,True,2,0,2,win,292744,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,home,12360,587,Rutgers,9,True,8,1,7,win,293223,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2016,home,12360,0,St. Thomas (FL),10,True,7,6,1,win,293471,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,home,12360,235,Florida,9,True,0,5,-5,loss,293610,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,235,Florida,9,True,5,3,2,win,293844,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,235,Florida,9,True,3,7,-4,loss,294385,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2016,home,12360,28755,FGCU,9,True,6,2,4,win,294865,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2016,home,12360,381,Manhattan,9,True,10,0,10,win,295074,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,381,Manhattan,9,True,14,4,10,win,295301,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,381,Manhattan,9,True,7,4,3,win,295869,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,home,12360,380,Maine,9,True,6,2,4,win,296356,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,678,Stetson,9,True,4,2,2,win,296565,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,742,Virginia Tech,9,True,3,14,-11,loss,296868,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,742,Virginia Tech,9,True,11,6,5,win,297212,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,742,Virginia Tech,9,True,7,2,5,win,297775,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,128,UCF,9,True,5,2,3,win,298401,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,367,Louisville,9,True,8,4,4,win,298738,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,367,Louisville,9,True,6,3,3,win,299072,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,367,Louisville,9,True,3,4,-1,loss,299644,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,home,12360,61,Bethune-Cookman,9,True,5,4,1,win,300286,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,147,Clemson,9,True,9,8,1,win,300705,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,147,Clemson,11,True,5,4,1,win,301109,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2016,home,12360,147,Clemson,9,True,10,5,5,win,301637,415,1659255,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,457,North Carolina,9,True,10,4,6,win,302353,415,1659255,2016
