date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,14,UAlbany,9,True,12,7,5,win,12 - 7,4932054,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/15/2020,home,15204,14,UAlbany,9,True,15,0,15,win,15 - 0,4929020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/16/2020,home,15204,14,UAlbany,9,True,11,3,8,win,11 - 3,4930248,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/17/2020,home,15204,428,Minnesota,9,True,2,5,-3,loss,2 - 5,4931156,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/21/2020,home,15204,659,Southern Ill.,9,True,6,5,1,win,6 - 5,4933875,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/22/2020,home,15204,312,Iowa,9,True,1,4,-3,loss,1 - 4,4936116,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/23/2020,home,15204,463,Nebraska,9,True,3,2,1,win,3 - 2,4937603,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/26/2020,home,15204,129,Central Mich.,10,True,2,4,-2,loss,2 - 4,4940476,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/28/2020,home,15204,129,Central Mich.,9,True,5,1,4,win,5 - 1,4942572,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
02/29/2020,home,15204,572,Rhode Island,9,True,19,10,9,win,19 - 10,4944795,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
03/01/2020,home,15204,572,Rhode Island,9,True,11,15,-4,loss,11 - 15,4946351,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
03/03/2020,away,15204,703,Texas,9,True,8,6,2,win,8 - 6,4948288,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
03/06/2020,home,15204,288,Houston,9,True,7,1,6,win,7 - 1,4951328,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
03/07/2020,home,15204,288,Houston,9,True,1,3,-2,loss,1 - 3,4953275,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
03/08/2020,home,15204,288,Houston,9,True,10,6,4,win,10 - 6,4954820,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140169,2020
