date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,260,Gonzaga,9,True,4,3,1,win,4 - 3,586980,528,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1540596,2014
02/15/2014,home,11620,463,Nebraska,9,True,15,7,8,win,15 - 7,587254,528,4,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1540596,2014
02/16/2014,home,11620,534,Pacific,9,True,14,6,8,win,14 - 6,587495,528,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1540596,2014
02/17/2014,home,11620,534,Pacific,9,True,7,0,7,win,7 - 0,587553,528,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1540596,2014
02/21/2014,home,11620,463,Nebraska,9,True,2,9,-7,loss,2 - 9,587968,528,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
02/22/2014,home,11620,416,Michigan St.,9,True,7,8,-1,loss,7 - 8,588384,528,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1540596,2014
02/23/2014,home,11620,306,Indiana,9,True,8,1,7,win,8 - 1,588691,528,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
02/24/2014,home,11620,756,Washington,9,True,3,2,1,win,3 - 2,588758,528,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
02/28/2014,home,11620,810,Wright St.,9,True,7,0,7,win,7 - 0,589036,528,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1540596,2014
03/01/2014,home,11620,810,Wright St.,9,True,6,4,2,win,6 - 4,589339,528,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
03/01/2014,home,11620,810,Wright St.,9,True,2,6,-4,loss,2 - 6,589458,528,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
03/02/2014,home,11620,810,Wright St.,9,True,13,2,11,win,13 - 2,589751,528,4,1,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,1540596,2014
03/04/2014,home,11620,551,Portland,9,True,5,0,5,win,5 - 0,590003,528,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1540596,2014
03/07/2014,home,11620,503,NIU,9,True,6,0,6,win,6 - 0,590320,528,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
03/08/2014,home,11620,503,NIU,9,True,2,0,2,win,2 - 0,590691,528,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
03/08/2014,home,11620,503,NIU,9,True,12,2,10,win,12 - 2,590800,528,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
03/09/2014,home,11620,503,NIU,9,True,10,0,10,win,10 - 0,591115,528,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1540596,2014
03/11/2014,home,11620,518,Ohio St.,9,True,4,3,1,win,4 - 3,591683,528,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
03/14/2014,away,11620,732,Utah,9,True,6,1,5,win,6 - 1,592253,528,3,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1540596,2014
03/15/2014,away,11620,732,Utah,9,True,5,1,4,win,5 - 1,592585,528,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1540596,2014
03/16/2014,away,11620,732,Utah,9,True,8,0,8,win,8 - 0,593244,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
03/21/2014,home,11620,28,Arizona St.,9,True,4,0,4,win,4 - 0,594020,528,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
03/22/2014,home,11620,28,Arizona St.,10,True,2,3,-1,loss,2 - 3,594373,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
03/23/2014,home,11620,28,Arizona St.,9,True,3,7,-4,loss,3 - 7,595012,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
03/28/2014,away,11620,29,Arizona,9,True,11,2,9,win,11 - 2,595895,528,4,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1540596,2014
03/29/2014,away,11620,29,Arizona,9,True,2,11,-9,loss,2 - 11,596121,528,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
03/30/2014,away,11620,29,Arizona,9,True,11,0,11,win,11 - 0,596537,528,2,1,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1540596,2014
04/01/2014,away,11620,551,Portland,9,True,9,6,3,win,9 - 6,597029,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
04/04/2014,home,11620,674,Stanford,9,True,4,1,3,win,4 - 1,597693,528,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1540596,2014
04/05/2014,home,11620,674,Stanford,13,True,1,0,1,win,1 - 0,597903,528,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
04/06/2014,home,11620,674,Stanford,9,True,2,1,1,win,2 - 1,598678,528,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1540596,2014
04/11/2014,away,11620,754,Washington St.,9,True,1,4,-3,loss,1 - 4,599863,528,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1540596,2014
04/12/2014,away,11620,754,Washington St.,9,True,12,5,7,win,12 - 5,600159,528,4,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1540596,2014
04/13/2014,away,11620,754,Washington St.,9,True,8,1,7,win,8 - 1,600984,528,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1540596,2014
04/21/2014,away,11620,102,Sacramento St.,9,True,6,7,-1,loss,6 - 7,603175,528,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1540596,2014
04/22/2014,away,11620,102,Sacramento St.,9,True,8,1,7,win,8 - 1,603373,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
04/25/2014,home,11620,529,Oregon,9,True,3,1,2,win,3 - 1,604012,528,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1540596,2014
04/26/2014,home,11620,529,Oregon,9,True,4,2,2,win,4 - 2,604331,528,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1540596,2014
04/27/2014,home,11620,529,Oregon,9,True,7,1,6,win,7 - 1,605011,528,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1540596,2014
05/02/2014,away,11620,107,California,9,True,10,4,6,win,10 - 4,605766,528,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1540596,2014
05/03/2014,away,11620,107,California,10,True,9,3,6,win,9 - 3,606049,528,4,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1540596,2014
05/04/2014,away,11620,107,California,9,True,5,0,5,win,5 - 0,606588,528,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
05/06/2014,away,11620,529,Oregon,12,True,4,3,1,win,4 - 3,606909,528,4,1,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1540596,2014
05/09/2014,home,11620,110,UCLA,9,True,4,2,2,win,4 - 2,607147,528,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1540596,2014
05/10/2014,home,11620,110,UCLA,9,True,9,3,6,win,9 - 3,607363,528,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
05/11/2014,home,11620,110,UCLA,9,True,11,2,9,win,11 - 2,607616,528,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
05/13/2014,home,11620,551,Portland,9,True,8,4,4,win,8 - 4,607835,528,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1540596,2014
05/16/2014,home,11620,756,Washington,9,True,2,4,-2,loss,2 - 4,608096,528,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1540596,2014
05/17/2014,home,11620,756,Washington,9,True,1,0,1,win,1 - 0,608296,528,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
05/18/2014,home,11620,756,Washington,9,True,3,0,3,win,3 - 0,608419,528,3,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1540596,2014
05/20/2014,away,11620,529,Oregon,9,True,2,6,-4,loss,2 - 6,608468,528,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
05/23/2014,away,11620,657,Southern California,9,True,2,4,-2,loss,2 - 4,608645,528,5,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1540596,2014
05/24/2014,away,11620,657,Southern California,9,True,2,0,2,win,2 - 0,608725,528,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1540596,2014
05/25/2014,away,11620,657,Southern California,9,True,1,3,-2,loss,1 - 3,608799,528,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1540596,2014
05/30/2014,home,11620,493,North Dakota St.,9,True,2,1,1,win,2 - 1,608838,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
05/31/2014,away,11620,109,UC Irvine,9,True,2,14,-12,loss,2 - 14,608875,528,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540596,2014
06/01/2014,home,11620,109,UC Irvine,9,True,4,0,4,win,4 - 0,608908,528,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1540596,2014
06/01/2014,away,11620,465,UNLV,9,True,6,1,5,win,6 - 1,608907,528,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540596,2014
06/02/2014,away,11620,109,UC Irvine,9,True,2,4,-2,loss,2 - 4,608937,528,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1540596,2014
