date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2020,home,15204,514,Oakland,14,True,3,4,-1,loss,3 - 4,4930182,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/16/2020,home,15204,514,Oakland,9,True,0,1,-1,loss,0 - 1,4930165,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/21/2020,away,15204,541,Pepperdine,9,True,1,12,-11,loss,1 - 12,4933933,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/22/2020,away,15204,541,Pepperdine,9,True,0,4,-4,loss,0 - 4,4936015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/23/2020,away,15204,541,Pepperdine,9,True,1,7,-6,loss,1 - 7,4938097,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/28/2020,away,15204,346,Lamar University,9,True,3,8,-5,loss,3 - 8,4942405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
02/29/2020,away,15204,346,Lamar University,9,True,3,10,-7,loss,3 - 10,4943899,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/01/2020,away,15204,346,Lamar University,9,True,1,5,-4,loss,1 - 5,4945234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/07/2020,away,15204,388,Marshall,9,True,1,3,-2,loss,1 - 3,4957415,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/07/2020,away,15204,388,Marshall,9,True,1,2,-1,loss,1 - 2,4954914,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/08/2020,away,15204,388,Marshall,9,True,7,4,3,win,7 - 4,4954915,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/08/2020,away,15204,388,Marshall,9,True,3,18,-15,loss,3 - 18,4954891,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
03/11/2020,home,15204,30104,Urbana,9,True,0,1,-1,loss,0 - 1,4957667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308203,2020
