date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,509,Northwestern,9,True,2,4,-2,loss,2 - 4,292644,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/19/2016,home,12360,509,Northwestern,9,True,1,5,-4,loss,1 - 5,292646,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/20/2016,home,12360,509,Northwestern,9,True,11,2,9,win,11 - 2,293009,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/21/2016,home,12360,509,Northwestern,9,True,10,6,4,win,10 - 6,293311,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/23/2016,away,12360,28,Arizona St.,9,True,11,5,6,win,11 - 5,293417,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/26/2016,away,12360,109,UC Irvine,9,True,1,4,-3,loss,1 - 4,293772,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/27/2016,away,12360,109,UC Irvine,10,True,7,8,-1,loss,7 - 8,294277,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
02/28/2016,away,12360,109,UC Irvine,9,True,0,6,-6,loss,0 - 6,294636,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/01/2016,home,12360,631,Santa Clara,9,True,14,2,12,win,14 - 2,294725,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/04/2016,away,12360,721,Air Force,9,True,2,5,-3,loss,2 - 5,295103,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/05/2016,away,12360,721,Air Force,9,True,4,18,-14,loss,4 - 18,295319,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/06/2016,away,12360,721,Air Force,9,True,12,5,7,win,12 - 5,295897,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/09/2016,away,12360,102,Sacramento St.,9,True,2,5,-3,loss,2 - 5,296555,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
03/11/2016,home,12360,473,New Mexico,9,True,3,8,-5,loss,3 - 8,296877,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660336,2016
