date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,317,James Madison,9,True,4,0,4,win,4 - 0,4926903,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/15/2020,home,15204,317,James Madison,9,True,9,6,3,win,9 - 6,4938371,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/16/2020,home,15204,317,James Madison,9,True,11,2,9,win,11 - 2,4930027,490,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2305011,2020
02/18/2020,home,15204,363,Longwood,9,True,6,1,5,win,6 - 1,4931642,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/22/2020,home,15204,692,Tennessee Tech,9,True,8,2,6,win,8 - 2,4936355,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/22/2020,home,15204,692,Tennessee Tech,9,True,10,3,7,win,10 - 3,4935838,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/23/2020,home,15204,692,Tennessee Tech,9,True,15,1,14,win,15 - 1,4937722,490,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2305011,2020
02/25/2020,home,15204,460,UNCW,9,True,11,0,11,win,11 - 0,4939329,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/28/2020,home,15204,312,Iowa,9,True,10,6,4,win,10 - 6,4941795,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
02/29/2020,home,15204,559,Purdue,10,True,6,0,6,win,6 - 0,4943418,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/01/2020,away,15204,428,Minnesota,9,True,11,7,4,win,11 - 7,4946369,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/04/2020,home,15204,149,Coastal Carolina,9,True,24,7,17,win,24 - 7,4948872,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/06/2020,away,15204,746,Virginia,9,True,3,7,-4,loss,3 - 7,4950908,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/07/2020,away,15204,746,Virginia,9,True,6,2,4,win,6 - 2,4952156,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/08/2020,away,15204,746,Virginia,9,True,3,10,-7,loss,3 - 10,4954598,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/10/2020,home,15204,458,Charlotte,9,True,8,9,-1,loss,8 - 9,4957046,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
03/11/2020,home,15204,488,N.C. A&T,9,True,8,7,1,win,8 - 7,4958175,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305011,2020
